optimizer,method,iteration,evals,energy,energy_global,is_stage_boundary
cobyla,standard,539,540.0,-42.78818749572055,-42.78818749572055,0
cobyla,standard,540,541.0,-42.78818749572055,-42.78818749572055,0
cobyla,standard,541,542.0,-42.78818749572055,-42.78818749572055,0
cobyla,standard,542,543.0,-42.78818749572055,-42.78818749572055,0
cobyla,standard,543,544.0,-42.78818749572055,-42.78818749572055,0
cobyla,standard,544,545.0,-42.78818749572055,-42.78818749572055,0
cobyla,standard,545,546.0,-42.78818749572055,-42.78818749572055,0
cobyla,standard,546,547.0,-42.882115241876214,-42.882115241876214,0
cobyla,standard,547,548.0,-42.882115241876214,-42.882115241876214,0
cobyla,standard,548,549.0,-42.924865070461706,-42.924865070461706,0
cobyla,standard,549,550.0,-42.924865070461706,-42.924865070461706,0
cobyla,standard,550,551.0,-42.927899546436485,-42.927899546436485,0
cobyla,standard,551,552.0,-42.927899546436485,-42.927899546436485,0
cobyla,standard,552,553.0,-42.93688221632455,-42.93688221632455,0
cobyla,standard,553,554.0,-42.93688221632455,-42.93688221632455,0
cobyla,standard,554,555.0,-42.93688221632455,-42.93688221632455,0
cobyla,standard,555,556.0,-42.93688221632455,-42.93688221632455,0
cobyla,standard,556,557.0,-42.93688221632455,-42.93688221632455,0
cobyla,standard,557,558.0,-42.93688221632455,-42.93688221632455,0
cobyla,standard,558,559.0,-42.93688221632455,-42.93688221632455,0
cobyla,standard,559,560.0,-42.97782982195899,-42.97782982195899,0
cobyla,standard,560,561.0,-42.97782982195899,-42.97782982195899,0
cobyla,standard,561,562.0,-42.97782982195899,-42.97782982195899,0
cobyla,standard,562,563.0,-42.97782982195899,-42.97782982195899,0
cobyla,standard,563,564.0,-42.97782982195899,-42.97782982195899,0
cobyla,standard,564,565.0,-43.03755505478762,-43.03755505478762,0
cobyla,standard,565,566.0,-43.03755505478762,-43.03755505478762,0
cobyla,standard,566,567.0,-43.03755505478762,-43.03755505478762,0
cobyla,standard,567,568.0,-43.03755505478762,-43.03755505478762,0
cobyla,standard,568,569.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,569,570.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,570,571.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,571,572.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,572,573.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,573,574.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,574,575.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,575,576.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,576,577.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,577,578.0,-43.04799017991626,-43.04799017991626,0
cobyla,standard,578,579.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,579,580.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,580,581.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,581,582.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,582,583.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,583,584.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,584,585.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,585,586.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,586,587.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,587,588.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,588,589.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,589,590.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,590,591.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,591,592.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,592,593.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,593,594.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,594,595.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,595,596.0,-43.06553338318354,-43.06553338318354,0
cobyla,standard,596,597.0,-43.07442921074792,-43.07442921074792,0
cobyla,standard,597,598.0,-43.07442921074792,-43.07442921074792,0
cobyla,standard,598,599.0,-43.075038473705035,-43.075038473705035,0
cobyla,standard,599,600.0,-43.075038473705035,-43.075038473705035,0
cobyla,standard,600,601.0,-43.075038473705035,-43.075038473705035,0
cobyla,standard,601,602.0,-43.075038473705035,-43.075038473705035,0
cobyla,standard,602,603.0,-43.075038473705035,-43.075038473705035,0
cobyla,standard,603,604.0,-43.075038473705035,-43.075038473705035,0
cobyla,standard,604,605.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,605,606.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,606,607.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,607,608.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,608,609.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,609,610.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,610,611.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,611,612.0,-43.07817887915661,-43.07817887915661,0
cobyla,standard,612,613.0,-43.149585413276235,-43.149585413276235,0
cobyla,standard,613,614.0,-43.149585413276235,-43.149585413276235,0
cobyla,standard,614,615.0,-43.149585413276235,-43.149585413276235,0
cobyla,standard,615,616.0,-43.149585413276235,-43.149585413276235,0
cobyla,standard,616,617.0,-43.149585413276235,-43.149585413276235,0
cobyla,standard,617,618.0,-43.149585413276235,-43.149585413276235,0
cobyla,standard,618,619.0,-43.174575046379125,-43.174575046379125,0
cobyla,standard,619,620.0,-43.174575046379125,-43.174575046379125,0
cobyla,standard,620,621.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,621,622.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,622,623.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,623,624.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,624,625.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,625,626.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,626,627.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,627,628.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,628,629.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,629,630.0,-43.2049696583365,-43.2049696583365,0
cobyla,standard,630,631.0,-43.212748902720165,-43.212748902720165,0
cobyla,standard,631,632.0,-43.22172273515113,-43.22172273515113,0
cobyla,standard,632,633.0,-43.22172273515113,-43.22172273515113,0
cobyla,standard,633,634.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,634,635.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,635,636.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,636,637.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,637,638.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,638,639.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,639,640.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,640,641.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,641,642.0,-43.22487561288465,-43.22487561288465,0
cobyla,standard,642,643.0,-43.228833690403704,-43.228833690403704,0
cobyla,standard,643,644.0,-43.228833690403704,-43.228833690403704,0
cobyla,standard,644,645.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,645,646.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,646,647.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,647,648.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,648,649.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,649,650.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,650,651.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,651,652.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,652,653.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,653,654.0,-43.231340722756514,-43.231340722756514,0
cobyla,standard,654,655.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,655,656.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,656,657.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,657,658.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,658,659.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,659,660.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,660,661.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,661,662.0,-43.23922911321707,-43.23922911321707,0
cobyla,standard,662,663.0,-43.241730551505555,-43.241730551505555,0
cobyla,standard,663,664.0,-43.241730551505555,-43.241730551505555,0
cobyla,standard,664,665.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,665,666.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,666,667.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,667,668.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,668,669.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,669,670.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,670,671.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,671,672.0,-43.24257235572146,-43.24257235572146,0
cobyla,standard,672,673.0,-43.24328273612231,-43.24328273612231,0
cobyla,standard,673,674.0,-43.24328273612231,-43.24328273612231,0
cobyla,standard,674,675.0,-43.24508564255161,-43.24508564255161,0
cobyla,standard,675,676.0,-43.24508564255161,-43.24508564255161,0
cobyla,standard,676,677.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,677,678.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,678,679.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,679,680.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,680,681.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,681,682.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,682,683.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,683,684.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,684,685.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,685,686.0,-43.246779990126115,-43.246779990126115,0
cobyla,standard,686,687.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,687,688.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,688,689.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,689,690.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,690,691.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,691,692.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,692,693.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,693,694.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,694,695.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,695,696.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,696,697.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,697,698.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,698,699.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,699,700.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,700,701.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,701,702.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,702,703.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,703,704.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,704,705.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,705,706.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,706,707.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,707,708.0,-43.31916436649714,-43.31916436649714,0
cobyla,standard,708,709.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,709,710.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,710,711.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,711,712.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,712,713.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,713,714.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,714,715.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,715,716.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,716,717.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,717,718.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,718,719.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,719,720.0,-43.338934249395415,-43.338934249395415,0
cobyla,standard,720,721.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,721,722.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,722,723.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,723,724.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,724,725.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,725,726.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,726,727.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,727,728.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,728,729.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,729,730.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,730,731.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,731,732.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,732,733.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,733,734.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,734,735.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,735,736.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,736,737.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,737,738.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,738,739.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,739,740.0,-43.34034812795475,-43.34034812795475,0
cobyla,standard,740,741.0,-43.35056595701853,-43.35056595701853,0
cobyla,standard,741,742.0,-43.35056595701853,-43.35056595701853,0
cobyla,standard,742,743.0,-43.36178717862912,-43.36178717862912,0
cobyla,standard,743,744.0,-43.36178717862912,-43.36178717862912,0
cobyla,standard,744,745.0,-43.36178717862912,-43.36178717862912,0
cobyla,standard,745,746.0,-43.36178717862912,-43.36178717862912,0
cobyla,standard,746,747.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,747,748.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,748,749.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,749,750.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,750,751.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,751,752.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,752,753.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,753,754.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,754,755.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,755,756.0,-43.47567929528163,-43.47567929528163,0
cobyla,standard,756,757.0,-43.49668254054508,-43.49668254054508,0
cobyla,standard,757,758.0,-43.49668254054508,-43.49668254054508,0
cobyla,standard,758,759.0,-43.49668254054508,-43.49668254054508,0
cobyla,standard,759,760.0,-43.49668254054508,-43.49668254054508,0
cobyla,standard,760,761.0,-43.53914585316887,-43.53914585316887,0
cobyla,standard,761,762.0,-43.53914585316887,-43.53914585316887,0
cobyla,standard,762,763.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,763,764.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,764,765.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,765,766.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,766,767.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,767,768.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,768,769.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,769,770.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,770,771.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,771,772.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,772,773.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,773,774.0,-43.56764360129419,-43.56764360129419,0
cobyla,standard,774,775.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,775,776.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,776,777.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,777,778.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,778,779.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,779,780.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,780,781.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,781,782.0,-43.586691536335366,-43.586691536335366,0
cobyla,standard,782,783.0,-43.59072183887919,-43.59072183887919,0
cobyla,standard,783,784.0,-43.59072183887919,-43.59072183887919,0
cobyla,standard,784,785.0,-43.59072183887919,-43.59072183887919,0
cobyla,standard,785,786.0,-43.59072183887919,-43.59072183887919,0
cobyla,standard,786,787.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,787,788.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,788,789.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,789,790.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,790,791.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,791,792.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,792,793.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,793,794.0,-43.595219155467795,-43.595219155467795,0
cobyla,standard,794,795.0,-43.59759790990057,-43.59759790990057,0
cobyla,standard,795,796.0,-43.59759790990057,-43.59759790990057,0
cobyla,standard,796,797.0,-43.60053110412378,-43.60053110412378,0
cobyla,standard,797,798.0,-43.60053110412378,-43.60053110412378,0
cobyla,standard,798,799.0,-43.60053110412378,-43.60053110412378,0
cobyla,standard,799,800.0,-43.60053110412378,-43.60053110412378,0
cobyla,standard,800,801.0,-43.60324079853484,-43.60324079853484,0
cobyla,standard,801,802.0,-43.60324079853484,-43.60324079853484,0
cobyla,standard,802,803.0,-43.60324079853484,-43.60324079853484,0
cobyla,standard,803,804.0,-43.60324079853484,-43.60324079853484,0
cobyla,standard,804,805.0,-43.61127391488008,-43.61127391488008,0
cobyla,standard,805,806.0,-43.61127391488008,-43.61127391488008,0
cobyla,standard,806,807.0,-43.61127391488008,-43.61127391488008,0
cobyla,standard,807,808.0,-43.61127391488008,-43.61127391488008,0
cobyla,standard,808,809.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,809,810.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,810,811.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,811,812.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,812,813.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,813,814.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,814,815.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,815,816.0,-43.61689852905255,-43.61689852905255,0
cobyla,standard,816,817.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,817,818.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,818,819.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,819,820.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,820,821.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,821,822.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,822,823.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,823,824.0,-43.62603239767224,-43.62603239767224,0
cobyla,standard,824,825.0,-43.62685085078571,-43.62685085078571,0
cobyla,standard,825,826.0,-43.62685085078571,-43.62685085078571,0
cobyla,standard,826,827.0,-43.63781103763788,-43.63781103763788,0
cobyla,standard,827,828.0,-43.63781103763788,-43.63781103763788,0
cobyla,standard,828,829.0,-43.63868910286238,-43.63868910286238,0
cobyla,standard,829,830.0,-43.63868910286238,-43.63868910286238,0
cobyla,standard,830,831.0,-43.639248596171754,-43.639248596171754,0
cobyla,standard,831,832.0,-43.639248596171754,-43.639248596171754,0
cobyla,standard,832,833.0,-43.643015604549504,-43.643015604549504,0
cobyla,standard,833,834.0,-43.643015604549504,-43.643015604549504,0
cobyla,standard,834,835.0,-43.64562155451893,-43.64562155451893,0
cobyla,standard,835,836.0,-43.64562155451893,-43.64562155451893,0
cobyla,standard,836,837.0,-43.6463765910943,-43.6463765910943,0
cobyla,standard,837,838.0,-43.6463765910943,-43.6463765910943,0
cobyla,standard,838,839.0,-43.6463765910943,-43.6463765910943,0
cobyla,standard,839,840.0,-43.6463765910943,-43.6463765910943,0
cobyla,standard,840,841.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,841,842.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,842,843.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,843,844.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,844,845.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,845,846.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,846,847.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,847,848.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,848,849.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,849,850.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,850,851.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,851,852.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,852,853.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,853,854.0,-43.65616467239818,-43.65616467239818,0
cobyla,standard,854,855.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,855,856.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,856,857.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,857,858.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,858,859.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,859,860.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,860,861.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,861,862.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,862,863.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,863,864.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,864,865.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,865,866.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,866,867.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,867,868.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,868,869.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,869,870.0,-43.666284409918845,-43.666284409918845,0
cobyla,standard,870,871.0,-43.70060823966997,-43.70060823966997,0
cobyla,standard,871,872.0,-43.70060823966997,-43.70060823966997,0
cobyla,standard,872,873.0,-43.70060823966997,-43.70060823966997,0
cobyla,standard,873,874.0,-43.73787892887565,-43.73787892887565,0
cobyla,standard,874,875.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,875,876.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,876,877.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,877,878.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,878,879.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,879,880.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,880,881.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,881,882.0,-43.75144864504549,-43.75144864504549,0
cobyla,standard,882,883.0,-43.77736971054003,-43.77736971054003,0
cobyla,standard,883,884.0,-43.77736971054003,-43.77736971054003,0
cobyla,standard,884,885.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,885,886.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,886,887.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,887,888.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,888,889.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,889,890.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,890,891.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,891,892.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,892,893.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,893,894.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,894,895.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,895,896.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,896,897.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,897,898.0,-43.79719192512592,-43.79719192512592,0
cobyla,standard,898,899.0,-43.834843436717144,-43.834843436717144,0
cobyla,standard,899,900.0,-43.834843436717144,-43.834843436717144,0
cobyla,standard,900,901.0,-43.927047800174655,-43.927047800174655,0
cobyla,standard,901,902.0,-43.927047800174655,-43.927047800174655,0
cobyla,standard,902,903.0,-43.972572858538136,-43.972572858538136,0
cobyla,standard,903,904.0,-43.972572858538136,-43.972572858538136,0
cobyla,standard,904,905.0,-44.00038192283207,-44.00038192283207,0
cobyla,standard,905,906.0,-44.00038192283207,-44.00038192283207,0
cobyla,standard,906,907.0,-44.00038192283207,-44.00038192283207,0
cobyla,standard,907,908.0,-44.00038192283207,-44.00038192283207,0
cobyla,standard,908,909.0,-44.00038192283207,-44.00038192283207,0
cobyla,standard,909,910.0,-44.00038192283207,-44.00038192283207,0
cobyla,standard,910,911.0,-44.11534593049876,-44.11534593049876,0
cobyla,standard,911,912.0,-44.11534593049876,-44.11534593049876,0
cobyla,standard,912,913.0,-44.11534593049876,-44.11534593049876,0
cobyla,standard,913,914.0,-44.11534593049876,-44.11534593049876,0
cobyla,standard,914,915.0,-44.11534593049876,-44.11534593049876,0
cobyla,standard,915,916.0,-44.11534593049876,-44.11534593049876,0
cobyla,standard,916,917.0,-44.11534593049876,-44.11534593049876,0
cobyla,standard,917,918.0,-44.19688675099577,-44.19688675099577,0
cobyla,standard,918,919.0,-44.19688675099577,-44.19688675099577,0
cobyla,standard,919,920.0,-44.19688675099577,-44.19688675099577,0
cobyla,standard,920,921.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,921,922.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,922,923.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,923,924.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,924,925.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,925,926.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,926,927.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,927,928.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,928,929.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,929,930.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,930,931.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,931,932.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,932,933.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,933,934.0,-44.315737673361184,-44.315737673361184,0
cobyla,standard,934,935.0,-44.32710325374982,-44.32710325374982,0
cobyla,standard,935,936.0,-44.32710325374982,-44.32710325374982,0
cobyla,standard,936,937.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,937,938.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,938,939.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,939,940.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,940,941.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,941,942.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,942,943.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,943,944.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,944,945.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,945,946.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,946,947.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,947,948.0,-44.33179139699878,-44.33179139699878,0
cobyla,standard,948,949.0,-44.36175455523288,-44.36175455523288,0
