optimizer,method,iteration,energy,energy_global,is_stage_boundary
adam,adiabatic,528,-13.985497000766141,-13.97392855057516,0
adam,adiabatic,529,-13.985497241486216,-13.973928869634895,0
adam,adiabatic,530,-13.985497478332265,-13.97392912699899,0
adam,adiabatic,531,-13.985497714588377,-13.973929328559628,0
adam,adiabatic,532,-13.985497950536617,-13.973929518771264,0
adam,adiabatic,533,-13.985498182961285,-13.973929748656394,0
adam,adiabatic,534,-13.98549841333497,-13.973930037865975,0
adam,adiabatic,535,-13.985498644151255,-13.973930362268558,0
adam,adiabatic,536,-13.98549887345357,-13.97393067742605,0
adam,adiabatic,537,-13.98549910011421,-13.973930953181927,0
adam,adiabatic,538,-13.985499325919688,-13.97393119151906,0
adam,adiabatic,539,-13.985499550650559,-13.973931420009,0
adam,adiabatic,540,-13.985499772991163,-13.973931667866028,0
adam,adiabatic,541,-13.985499994003762,-13.973931942217504,0
adam,adiabatic,542,-13.98550021442497,-13.973932224540508,0
adam,adiabatic,543,-13.985500433021512,-13.973932488947172,0
adam,adiabatic,544,-13.985500649698041,-13.973932723860816,0
adam,adiabatic,545,-13.985500865474505,-13.97393294003332,0
adam,adiabatic,546,-13.985501080020281,-13.973933161462426,0
adam,adiabatic,547,-13.985501292807642,-13.973933406548268,0
adam,adiabatic,548,-13.985501504405445,-13.97393367387846,0
adam,adiabatic,549,-13.985501714881147,-13.973933944482408,0
adam,adiabatic,550,-13.985501923665831,-13.973934197664892,0
adam,adiabatic,551,-13.985502131009069,-13.97393442630603,0
adam,adiabatic,552,-13.985502337351273,-13.973934640551953,0
adam,adiabatic,553,-13.98550254237611,-13.973934858761128,0
adam,adiabatic,554,-13.985502745931514,-13.97393509309149,0
adam,adiabatic,555,-13.985502948325172,-13.973935341031698,0
adam,adiabatic,556,-13.985503149481811,-13.973935589345956,0
adam,adiabatic,557,-13.985503349201188,-13.973935825853319,0
adam,adiabatic,558,-13.985503547705052,-13.97393604865183,0
adam,adiabatic,559,-13.985503745093439,-13.973936266237466,0
adam,adiabatic,560,-13.985503941159514,-13.973936489500252,0
adam,adiabatic,561,-13.985504135937006,-13.973936722388457,0
adam,adiabatic,562,-13.985504329587478,-13.973936958900044,0
adam,adiabatic,563,-13.985504522029343,-13.973937188518136,0
adam,adiabatic,564,-13.985504713216127,-13.973937404915898,0
adam,adiabatic,565,-13.985504903267387,-13.97393761074195,0
adam,adiabatic,566,-13.985505092164422,-13.973937815251448,0
adam,adiabatic,567,-13.985505279824435,-13.973938027092554,0
adam,adiabatic,568,-13.985505466326485,-13.9739382480273,0
adam,adiabatic,569,-13.985505651729769,-13.973938472429914,0
adam,adiabatic,570,-13.985505835974582,-13.973938692436592,0
adam,adiabatic,571,-13.985506019072066,-13.973938904080057,0
adam,adiabatic,572,-13.985506201078474,-13.97393910962083,0
adam,adiabatic,573,-13.985506381964901,-13.973939314808867,0
adam,adiabatic,574,-13.98550656172032,-13.973939523727473,0
adam,adiabatic,575,-13.985506740400076,-13.973939735540537,0
adam,adiabatic,576,-13.985506918008287,-13.97393994563331,0
adam,adiabatic,577,-13.985507094518642,-13.973940149797636,0
adam,adiabatic,578,-13.98550726995994,-13.97394034775289,0
adam,adiabatic,579,-13.985507444356195,-13.97394054324032,0
adam,adiabatic,580,-13.985507617692729,-13.973940740883197,0
adam,adiabatic,581,-13.98550778998209,-13.973940942513963,0
adam,adiabatic,582,-13.985507961249889,-13.973941145940184,0
adam,adiabatic,583,-13.985508131488215,-13.973941346965223,0
adam,adiabatic,584,-13.985508300697177,-13.973941542773826,0
adam,adiabatic,585,-13.985508468901836,-13.973941733905805,0
adam,adiabatic,586,-13.98550863610926,-13.973941923447498,0
adam,adiabatic,587,-13.98550880231711,-13.973942114352443,0
adam,adiabatic,588,-13.985508967540847,-13.973942307181355,0
adam,adiabatic,589,-13.98550913179064,-13.973942500018598,0
adam,adiabatic,590,-13.985509295065047,-13.97394269038569,0
adam,adiabatic,591,-13.985509457374729,-13.973942877365126,0
adam,adiabatic,592,-13.985509618733872,-13.973943062189706,0
adam,adiabatic,593,-13.985509779144513,-13.973943246985634,0
adam,adiabatic,594,-13.985509938611948,-13.97394343287175,0
adam,adiabatic,595,-13.985510097148824,-13.973943619037849,0
adam,adiabatic,596,-13.985510254760573,-13.973943803492634,0
adam,adiabatic,597,-13.985510411451925,-13.973943984738593,0
adam,adiabatic,598,-13.98551056723369,-13.973944162943534,0
adam,adiabatic,599,-13.985510722113045,-13.973944339713993,0
adam,adiabatic,600,-13.98261924199855,-13.973944915863614,0
adam,adiabatic,601,-13.982619474576524,-13.973945571993863,0
adam,adiabatic,602,-13.98261964449558,-13.973946039116147,0
adam,adiabatic,603,-13.98261977874982,-13.97394622953455,0
adam,adiabatic,604,-13.982619958405703,-13.97394620510285,0
adam,adiabatic,605,-13.982620132183234,-13.97394615561823,0
adam,adiabatic,606,-13.982620264106583,-13.973946278569484,0
adam,adiabatic,607,-13.982620419929663,-13.973946591950213,0
adam,adiabatic,608,-13.982620607644323,-13.97394693941477,0
adam,adiabatic,609,-13.98262076450034,-13.973947169925317,0
adam,adiabatic,610,-13.982620900280365,-13.973947241049231,0
adam,adiabatic,611,-13.9826210628925,-13.973947211802853,0
adam,adiabatic,612,-13.982621232612987,-13.973947214694746,0
adam,adiabatic,613,-13.982621381499648,-13.973947374449699,0
adam,adiabatic,614,-13.982621533130741,-13.973947696039206,0
adam,adiabatic,615,-13.98262169577477,-13.973948062002206,0
adam,adiabatic,616,-13.982621844514576,-13.973948342132076,0
adam,adiabatic,617,-13.982621984146292,-13.973948479871853,0
adam,adiabatic,618,-13.982622138022723,-13.973948507407576,0
adam,adiabatic,619,-13.982622296469579,-13.973948523625584,0
adam,adiabatic,620,-13.982622443246306,-13.973948630613053,0
adam,adiabatic,621,-13.982622588874719,-13.973948854379266,0
adam,adiabatic,622,-13.982622739777868,-13.973949133566727,0
adam,adiabatic,623,-13.9826228852771,-13.973949383467717,0
adam,adiabatic,624,-13.982623026476825,-13.973949557595832,0
adam,adiabatic,625,-13.98262317315668,-13.973949667363298,0
adam,adiabatic,626,-13.982623320424597,-13.973949768643124,0
adam,adiabatic,627,-13.982623461127067,-13.973949918597524,0
adam,adiabatic,628,-13.982623601417925,-13.973950126701348,0
adam,adiabatic,629,-13.982623745073584,-13.973950349140674,0
adam,adiabatic,630,-13.982623886423767,-13.973950530602778,0
adam,adiabatic,631,-13.98262402501148,-13.973950646535222,0
adam,adiabatic,632,-13.982624165013094,-13.973950717123365,0
adam,adiabatic,633,-13.982624304250932,-13.973950793806983,0
adam,adiabatic,634,-13.982624440023876,-13.973950924204095,0
adam,adiabatic,635,-13.982624575812972,-13.973951117065127,0
adam,adiabatic,636,-13.982624713166999,-13.973951339011112,0
adam,adiabatic,637,-13.982624848861352,-13.973951544161036,0
adam,adiabatic,638,-13.982624982621797,-13.973951706164657,0
adam,adiabatic,639,-13.982625116655658,-13.973951830918312,0
adam,adiabatic,640,-13.982625250012847,-13.973951947855543,0
adam,adiabatic,641,-13.982625381490536,-13.973952085824497,0
adam,adiabatic,642,-13.982625512735247,-13.973952250421378,0
adam,adiabatic,643,-13.982625644193885,-13.973952422620009,0
adam,adiabatic,644,-13.982625774217764,-13.973952577784294,0
adam,adiabatic,645,-13.982625902965097,-13.973952705578476,0
adam,adiabatic,646,-13.982626031707566,-13.97395281653136,0
adam,adiabatic,647,-13.982626159910785,-13.97395293373945,0
adam,adiabatic,648,-13.982626286882551,-13.973953075459423,0
adam,adiabatic,649,-13.982626413342013,-13.97395324105492,0
adam,adiabatic,650,-13.98262653942098,-13.973953412358352,0
adam,adiabatic,651,-13.982626664386329,-13.973953568443772,0
adam,adiabatic,652,-13.982626788487691,-13.973953700384827,0
adam,adiabatic,653,-13.982626912351744,-13.97395381588933,0
adam,adiabatic,654,-13.98262703561269,-13.973953932473925,0
adam,adiabatic,655,-13.982627157916495,-13.973954064290016,0
adam,adiabatic,656,-13.982627279635205,-13.9739542122421,0
adam,adiabatic,657,-13.982627400830777,-13.973954365167662,0
adam,adiabatic,658,-13.98262752118607,-13.973954510005127,0
adam,adiabatic,659,-13.982627640856196,-13.9739546416408,0
adam,adiabatic,660,-13.982627760083178,-13.973954765439656,0
adam,adiabatic,661,-13.982627878642258,-13.973954891840116,0
adam,adiabatic,662,-13.982627996417428,-13.97395502751108,0
adam,adiabatic,663,-13.982628113632835,-13.973955170019678,0
adam,adiabatic,664,-13.982628230303256,-13.973955310244156,0
adam,adiabatic,665,-13.982628346275987,-13.973955439999054,0
adam,adiabatic,666,-13.982628461626607,-13.973955558332896,0
adam,adiabatic,667,-13.982628576436067,-13.973955672029483,0
adam,adiabatic,668,-13.982628690592993,-13.97395579049545,0
adam,adiabatic,669,-13.982628804089344,-13.97395591896543,0
adam,adiabatic,670,-13.98262891704525,-13.973956055134854,0
adam,adiabatic,671,-13.98262902944173,-13.973956191615894,0
adam,adiabatic,672,-13.982629141206345,-13.973956321797122,0
adam,adiabatic,673,-13.982629252386724,-13.973956444327287,0
adam,adiabatic,674,-13.98262936301237,-13.973956563192042,0
adam,adiabatic,675,-13.982629473035207,-13.973956683881674,0
adam,adiabatic,676,-13.98262958247119,-13.973956808868891,0
adam,adiabatic,677,-13.982629691370466,-13.973956935947552,0
adam,adiabatic,678,-13.982629799707594,-13.973957060502178,0
adam,adiabatic,679,-13.982629907459362,-13.973957179507213,0
adam,adiabatic,680,-13.98263001466137,-13.973957293936762,0
adam,adiabatic,681,-13.982630121323224,-13.973957407892081,0
adam,adiabatic,682,-13.982630227422822,-13.973957525348936,0
adam,adiabatic,683,-13.98263033297256,-13.973957647147282,0
adam,adiabatic,684,-13.982630437986113,-13.973957770524015,0
adam,adiabatic,685,-13.982630542440681,-13.973957891393344,0
adam,adiabatic,686,-13.98263064632285,-13.973958007385558,0
adam,adiabatic,687,-13.98263074962811,-13.973958119330769,0
adam,adiabatic,688,-13.982630852301334,-13.973958230211307,0
adam,adiabatic,689,-13.98263095422253,-13.97395834258279,0
adam,adiabatic,690,-13.982631055175617,-13.973958456353047,0
adam,adiabatic,691,-13.982631154699254,-13.97395856843967,0
adam,adiabatic,692,-13.982631251815812,-13.973958673786587,0
adam,adiabatic,693,-13.982631344497332,-13.973958765957006,0
adam,adiabatic,694,-13.982631428459973,-13.973958834501941,0
adam,adiabatic,695,-13.982631494569016,-13.973958857161087,0
adam,adiabatic,696,-13.982631523314646,-13.973958783132804,0
adam,adiabatic,697,-13.982631473024721,-13.973958501926628,0
adam,adiabatic,698,-13.982631255512034,-13.973957785731214,0
adam,adiabatic,699,-13.982630689969861,-13.97395620704602,0
adam,adiabatic,700,-13.979738359166225,-13.973950306292561,0
adam,adiabatic,701,-13.979732969377801,-13.97393174167287,0
adam,adiabatic,702,-13.979716437773996,-13.973899815405634,0
adam,adiabatic,703,-13.97968842112236,-13.973907584686978,0
adam,adiabatic,704,-13.979695116635032,-13.973957749437687,0
adam,adiabatic,705,-13.979738815549547,-13.973939555021547,0
adam,adiabatic,706,-13.979723257531601,-13.973924196216293,0
adam,adiabatic,707,-13.979710041080823,-13.973960111067417,0
adam,adiabatic,708,-13.979741155998104,-13.973940093173105,0
adam,adiabatic,709,-13.97972366524308,-13.973943225072098,0
adam,adiabatic,710,-13.979726248888705,-13.973960392330449,0
adam,adiabatic,711,-13.97974115792569,-13.973940163646308,0
adam,adiabatic,712,-13.979723794757051,-13.973958684328942,0
adam,adiabatic,713,-13.979740045187636,-13.973951587623011,0
adam,adiabatic,714,-13.979733989969361,-13.97395089453754,0
adam,adiabatic,715,-13.979733353725749,-13.973960975979919,0
adam,adiabatic,716,-13.979741942038713,-13.973949946771583,0
adam,adiabatic,717,-13.979732203127034,-13.973961999133904,0
adam,adiabatic,718,-13.979742579961329,-13.973954860937173,0
adam,adiabatic,719,-13.979736453980998,-13.973958488049302,0
adam,adiabatic,720,-13.97973974076404,-13.97396014513457,0
adam,adiabatic,721,-13.979741312436571,-13.973956147187224,0
adam,adiabatic,722,-13.979737902588234,-13.973962730801386,0
adam,adiabatic,723,-13.97974356639624,-13.973957215159206,0
adam,adiabatic,724,-13.979738682754597,-13.973962549636362,0
adam,adiabatic,725,-13.979743228187727,-13.973960050925035,0
adam,adiabatic,726,-13.979741044566833,-13.973961124095574,0
adam,adiabatic,727,-13.979742015050194,-13.973962471815597,0
adam,adiabatic,728,-13.979743244382119,-13.973960341206109,0
adam,adiabatic,729,-13.979741430934201,-13.973963619386602,0
adam,adiabatic,730,-13.979744257512682,-13.973961030221979,0
adam,adiabatic,731,-13.979741969413151,-13.973963606069413,0
adam,adiabatic,732,-13.97974417680022,-13.973962425686883,0
adam,adiabatic,733,-13.979743169555897,-13.973962979086128,0
adam,adiabatic,734,-13.979743706177256,-13.973963577563746,0
adam,adiabatic,735,-13.979744297421254,-13.973962615043096,0
adam,adiabatic,736,-13.979743510050739,-13.9739642113481,0
adam,adiabatic,737,-13.979744889747275,-13.973963046373795,0
adam,adiabatic,738,-13.97974383397147,-13.973964407632552,0
adam,adiabatic,739,-13.97974496034945,-13.973963900081603,0
adam,adiabatic,740,-13.979744485745002,-13.973964289505005,0
adam,adiabatic,741,-13.97974482222463,-13.973964601583315,0
adam,adiabatic,742,-13.979745120702413,-13.973964197566541,0
adam,adiabatic,743,-13.979744803625902,-13.973964985414558,0
adam,adiabatic,744,-13.979745502457702,-13.973964452894375,0
adam,adiabatic,745,-13.979745037298008,-13.97396513974312,0
adam,adiabatic,746,-13.979745623853121,-13.973964926493363,0
adam,adiabatic,747,-13.979745436914863,-13.973965144041129,0
adam,adiabatic,748,-13.979745637834686,-13.973965337382984,0
adam,adiabatic,749,-13.979745830239942,-13.973965174714065,0
adam,adiabatic,750,-13.979745711710253,-13.973965610175,0
adam,adiabatic,751,-13.979746094755583,-13.973965413158778,0
adam,adiabatic,752,-13.979745912336305,-13.973965797644404,0
adam,adiabatic,753,-13.979746228112697,-13.973965771583835,0
adam,adiabatic,754,-13.979746193245136,-13.97396590721554,0
adam,adiabatic,755,-13.979746312359037,-13.973966063328552,0
adam,adiabatic,756,-13.979746464180808,-13.973966002951737,0
adam,adiabatic,757,-13.979746433047415,-13.973966254368904,0
adam,adiabatic,758,-13.979746664402763,-13.973966199668258,0
adam,adiabatic,759,-13.97974661886273,-13.97396641471713,0
adam,adiabatic,760,-13.979746799783166,-13.97396646869986,0
adam,adiabatic,761,-13.97974683947907,-13.973966561122602,0
adam,adiabatic,762,-13.979746917350212,-13.97396670331543,0
adam,adiabatic,763,-13.979747046307544,-13.973966708074418,0
adam,adiabatic,764,-13.979747059607856,-13.973966877555366,0
adam,adiabatic,765,-13.979747212689956,-13.973966900964312,0
adam,adiabatic,766,-13.979747234618511,-13.973967033411974,0
adam,adiabatic,767,-13.97974734900114,-13.9739671157515,0
adam,adiabatic,768,-13.979747420884117,-13.973967181299788,0
adam,adiabatic,769,-13.979747482609211,-13.973967296751685,0
adam,adiabatic,770,-13.979747592991774,-13.973967329315892,0
adam,adiabatic,771,-13.979747632591375,-13.973967447769208,0
adam,adiabatic,772,-13.979747742429174,-13.973967509156168,0
adam,adiabatic,773,-13.979747797171814,-13.97396760756304,0
adam,adiabatic,774,-13.979747879938264,-13.973967706440561,0
adam,adiabatic,775,-13.979747961737866,-13.973967776029726,0
adam,adiabatic,776,-13.979748020521395,-13.97396788125021,0
adam,adiabatic,777,-13.97974811466235,-13.973967939395733,0
adam,adiabatic,778,-13.979748170572588,-13.973968032014163,0
adam,adiabatic,779,-13.979748256057627,-13.973968106992599,0
adam,adiabatic,780,-13.979748324981754,-13.97396818373596,0
adam,adiabatic,781,-13.979748394354056,-13.97396827400548,0
adam,adiabatic,782,-13.979748475155612,-13.97396834021111,0
adam,adiabatic,783,-13.979748536420118,-13.973968427169039,0
adam,adiabatic,784,-13.979748617477238,-13.973968495670183,0
adam,adiabatic,785,-13.979748682458755,-13.973968575108817,0
adam,adiabatic,786,-13.979748755014102,-13.97396865707962,0
adam,adiabatic,787,-13.979748827706718,-13.973968731925105,0
adam,adiabatic,788,-13.979748892847867,-13.97396881884786,0
adam,adiabatic,789,-13.979748968373176,-13.973968891117638,0
adam,adiabatic,790,-13.979749032868448,-13.97396896945577,0
adam,adiabatic,791,-13.979749104770663,-13.973969042875225,0
adam,adiabatic,792,-13.979749173171811,-13.973969114986543,0
adam,adiabatic,793,-13.979749239821095,-13.973969193463729,0
adam,adiabatic,794,-13.97974931091582,-13.973969265733224,0
adam,adiabatic,795,-13.979749375569838,-13.973969344396167,0
adam,adiabatic,796,-13.979749445399584,-13.973969417928416,0
adam,adiabatic,797,-13.97974951153133,-13.973969490865878,0
adam,adiabatic,798,-13.979749578061131,-13.973969565374633,0
adam,adiabatic,799,-13.979749645989624,-13.973969636572384,0
adam,adiabatic,800,-13.976859673518769,-13.973970223072547,0
adam,adiabatic,801,-13.976859958300473,-13.973970860893596,0
adam,adiabatic,802,-13.976860112717489,-13.973971274596174,0
adam,adiabatic,803,-13.97686010206199,-13.973971478070723,0
adam,adiabatic,804,-13.97686016298067,-13.973971481237735,0
adam,adiabatic,805,-13.976860312792713,-13.973971298418054,0
adam,adiabatic,806,-13.97686038621472,-13.973971112669226,0
adam,adiabatic,807,-13.976860391154645,-13.973971145864768,0
adam,adiabatic,808,-13.9768604731847,-13.973971391278734,0
adam,adiabatic,809,-13.976860623989912,-13.973971651062437,0
adam,adiabatic,810,-13.976860710887333,-13.973971798400918,0
adam,adiabatic,811,-13.976860733370211,-13.973971836283358,0
adam,adiabatic,812,-13.976860798026571,-13.97397178633848,0
adam,adiabatic,813,-13.97686091290875,-13.973971686502574,0
adam,adiabatic,814,-13.976861002410379,-13.973971637143743,0
adam,adiabatic,815,-13.976861054686426,-13.973971735280642,0
adam,adiabatic,816,-13.976861120559853,-13.973971967150089,0
adam,adiabatic,817,-13.976861206610547,-13.973972223973298,0
adam,adiabatic,818,-13.97686127583356,-13.973972411840345,0
adam,adiabatic,819,-13.976861330971882,-13.97397249781321,0
adam,adiabatic,820,-13.976861405516859,-13.973972488436113,0
adam,adiabatic,821,-13.976861496049217,-13.973972426933377,0
adam,adiabatic,822,-13.976861572595006,-13.973972390037,0
adam,adiabatic,823,-13.976861631690339,-13.973972442070536,0
adam,adiabatic,824,-13.976861694133287,-13.973972585733126,0
adam,adiabatic,825,-13.976861766547175,-13.973972766713104,0
adam,adiabatic,826,-13.976861837130786,-13.973972923721819,0
adam,adiabatic,827,-13.976861903030901,-13.973973023854033,0
adam,adiabatic,828,-13.976861972568111,-13.973973066087694,0
adam,adiabatic,829,-13.976862045282648,-13.973973076820059,0
adam,adiabatic,830,-13.976862113286453,-13.97397309714143,0
adam,adiabatic,831,-13.976862176490043,-13.973973157197836,0
adam,adiabatic,832,-13.97686224188056,-13.973973255916556,0
adam,adiabatic,833,-13.976862311277378,-13.973973364983259,0
adam,adiabatic,834,-13.976862379385654,-13.9739734534808,0
adam,adiabatic,835,-13.976862443706265,-13.97397350921204,0
adam,adiabatic,836,-13.976862507924803,-13.973973541138868,0
adam,adiabatic,837,-13.976862574140057,-13.973973571129688,0
adam,adiabatic,838,-13.976862640079549,-13.973973623066462,0
adam,adiabatic,839,-13.976862704556858,-13.973973709946856,0
adam,adiabatic,840,-13.976862769278751,-13.973973825156078,0
adam,adiabatic,841,-13.976862834855824,-13.973973946117713,0
adam,adiabatic,842,-13.97686289922832,-13.973974049239187,0
adam,adiabatic,843,-13.976862961547223,-13.973974123439888,0
adam,adiabatic,844,-13.976863024055469,-13.973974172336199,0
adam,adiabatic,845,-13.976863088132532,-13.973974208904288,0
adam,adiabatic,846,-13.976863152131825,-13.973974249081637,0
adam,adiabatic,847,-13.97686321478771,-13.973974304433414,0
adam,adiabatic,848,-13.976863277088233,-13.97397437605531,0
adam,adiabatic,849,-13.976863339752917,-13.97397445540631,0
adam,adiabatic,850,-13.976863401901138,-13.973974532027677,0
adam,adiabatic,851,-13.97686346312195,-13.973974600730628,0
adam,adiabatic,852,-13.976863524479372,-13.973974662738152,0
adam,adiabatic,853,-13.976863586415366,-13.973974723169663,0
adam,adiabatic,854,-13.97686364787029,-13.97397478822535,0
adam,adiabatic,855,-13.976863708369772,-13.973974861531715,0
adam,adiabatic,856,-13.976863768802312,-13.973974940949336,0
adam,adiabatic,857,-13.97686382956325,-13.973975019763836,0
adam,adiabatic,858,-13.976863889972062,-13.973975091588931,0
adam,adiabatic,859,-13.976863949761224,-13.973975154146148,0
adam,adiabatic,860,-13.97686400946692,-13.97397520964812,0
adam,adiabatic,861,-13.9768640692305,-13.973975263212957,0
adam,adiabatic,862,-13.976864128570996,-13.973975320599253,0
adam,adiabatic,863,-13.97686418744698,-13.973975385328597,0
adam,adiabatic,864,-13.976864246346912,-13.973975456587153,0
adam,adiabatic,865,-13.97686430530285,-13.973975530069815,0
adam,adiabatic,866,-13.976864363871275,-13.973975601070155,0
adam,adiabatic,867,-13.976864422002865,-13.973975666912239,0
adam,adiabatic,868,-13.976864480025302,-13.973975727633027,0
adam,adiabatic,869,-13.976864537966698,-13.973975785608246,0
adam,adiabatic,870,-13.976864595608497,-13.973975844263403,0
adam,adiabatic,871,-13.97686465298278,-13.973975906051255,0
adam,adiabatic,872,-13.97686471027423,-13.973975971069375,0
adam,adiabatic,873,-13.976864767424635,-13.973976037446379,0
adam,adiabatic,874,-13.976864824261684,-13.973976102892024,0
adam,adiabatic,875,-13.976864880837113,-13.97397616605342,0
adam,adiabatic,876,-13.97686493729873,-13.973976227081165,0
adam,adiabatic,877,-13.97686499360997,-13.973976287452036,0
adam,adiabatic,878,-13.976865049667657,-13.9739763490503,0
adam,adiabatic,879,-13.97686510550764,-13.973976412852672,0
adam,adiabatic,880,-13.97686516119991,-13.973976478181259,0
adam,adiabatic,881,-13.976865216710475,-13.973976543140884,0
adam,adiabatic,882,-13.976865271995115,-13.973976605789419,0
adam,adiabatic,883,-13.976865327091767,-13.973976665218082,0
adam,adiabatic,884,-13.976865382035927,-13.973976722054834,0
adam,adiabatic,885,-13.9768654367935,-13.973976778177333,0
adam,adiabatic,886,-13.976865491334927,-13.973976835713714,0
adam,adiabatic,887,-13.97686554568872,-13.973976895886322,0
adam,adiabatic,888,-13.976865599881034,-13.973976958420508,0
adam,adiabatic,889,-13.976865653895892,-13.973977021846396,0
adam,adiabatic,890,-13.976865707720723,-13.973977084426288,0
adam,adiabatic,891,-13.976865761369288,-13.973977145109625,0
adam,adiabatic,892,-13.976865814847324,-13.973977203999182,0
adam,adiabatic,893,-13.97686586814299,-13.973977262123446,0
adam,adiabatic,894,-13.976865921254506,-13.973977320679367,0
adam,adiabatic,895,-13.976865974195231,-13.973977380235352,0
adam,adiabatic,896,-13.976866026970573,-13.973977440416022,0
adam,adiabatic,897,-13.976866079573234,-13.973977500225855,0
adam,adiabatic,898,-13.97686613200003,-13.973977558748132,0
adam,adiabatic,899,-13.976866184257313,-13.973977615768874,0
adam,adiabatic,900,-13.973977615768876,-13.973978154922493,0
adam,adiabatic,901,-13.973978154922488,-13.973978510014124,0
adam,adiabatic,902,-13.973978510014119,-13.973978440973717,0
adam,adiabatic,903,-13.973978440973715,-13.973978347324794,0
adam,adiabatic,904,-13.973978347324794,-13.97397852266649,0
adam,adiabatic,905,-13.973978522666487,-13.97397875735224,0
adam,adiabatic,906,-13.973978757352235,-13.973978787594687,0
adam,adiabatic,907,-13.97397878759469,-13.973978721448916,0
adam,adiabatic,908,-13.973978721448908,-13.973978809002203,0
adam,adiabatic,909,-13.973978809002203,-13.973979037497424,0
adam,adiabatic,910,-13.97397903749742,-13.973979192255571,0
adam,adiabatic,911,-13.973979192255571,-13.973979200425049,0
adam,adiabatic,912,-13.973979200425049,-13.973979204049218,0
adam,adiabatic,913,-13.973979204049215,-13.973979314766467,0
adam,adiabatic,914,-13.973979314766467,-13.97397946626419,0
adam,adiabatic,915,-13.97397946626419,-13.973979548333487,0
adam,adiabatic,916,-13.973979548333485,-13.973979572198466,0
adam,adiabatic,917,-13.973979572198466,-13.973979628298133,0
adam,adiabatic,918,-13.973979628298137,-13.973979741529394,0
adam,adiabatic,919,-13.973979741529394,-13.973979850366677,0
adam,adiabatic,920,-13.973979850366675,-13.97397991347189,0
adam,adiabatic,921,-13.973979913471888,-13.973979964755236,0
adam,adiabatic,922,-13.973979964755229,-13.973980047041954,0
adam,adiabatic,923,-13.973980047041948,-13.973980145601946,0
adam,adiabatic,924,-13.973980145601935,-13.973980220916747,0
adam,adiabatic,925,-13.973980220916753,-13.973980274611234,0
adam,adiabatic,926,-13.973980274611234,-13.973980342009906,0
adam,adiabatic,927,-13.97398034200991,-13.97398043385856,0
adam,adiabatic,928,-13.97398043385856,-13.973980523449901,0
adam,adiabatic,929,-13.973980523449905,-13.973980591585033,0
adam,adiabatic,930,-13.973980591585033,-13.973980652306786,0
adam,adiabatic,931,-13.973980652306786,-13.973980725602265,0
adam,adiabatic,932,-13.973980725602265,-13.973980808214327,0
adam,adiabatic,933,-13.973980808214334,-13.973980885307045,0
adam,adiabatic,934,-13.973980885307046,-13.973980955228425,0
adam,adiabatic,935,-13.973980955228418,-13.973981027658096,0
adam,adiabatic,936,-13.973981027658093,-13.973981105263459,0
adam,adiabatic,937,-13.973981105263464,-13.973981181011606,0
adam,adiabatic,938,-13.973981181011608,-13.973981251275385,0
adam,adiabatic,939,-13.973981251275381,-13.973981321156565,0
adam,adiabatic,940,-13.973981321156561,-13.97398139577465,0
adam,adiabatic,941,-13.973981395774654,-13.973981473205864,0
adam,adiabatic,942,-13.973981473205868,-13.973981548459582,0
adam,adiabatic,943,-13.973981548459589,-13.973981620361918,0
adam,adiabatic,944,-13.973981620361924,-13.973981691829719,0
adam,adiabatic,945,-13.97398169182972,-13.973981765157541,0
adam,adiabatic,946,-13.973981765157545,-13.973981839560997,0
adam,adiabatic,947,-13.973981839560995,-13.973981913231365,0
adam,adiabatic,948,-13.973981913231361,-13.97398198608257,0
adam,adiabatic,949,-13.973981986082576,-13.9739820594145,0
adam,adiabatic,950,-13.97398205941449,-13.97398213360987,0
adam,adiabatic,951,-13.973982133609873,-13.973982207531403,0
adam,adiabatic,952,-13.973982207531403,-13.973982280418516,0
adam,adiabatic,953,-13.973982280418518,-13.973982353128793,0
adam,adiabatic,954,-13.973982353128788,-13.973982426782712,0
adam,adiabatic,955,-13.973982426782717,-13.973982501049425,0
adam,adiabatic,956,-13.973982501049422,-13.973982574794668,0
adam,adiabatic,957,-13.973982574794666,-13.973982647876552,0
adam,adiabatic,958,-13.973982647876548,-13.973982721218963,0
adam,adiabatic,959,-13.973982721218967,-13.973982795268693,0
adam,adiabatic,960,-13.973982795268697,-13.973982869418341,0
adam,adiabatic,961,-13.973982869418345,-13.973982943096605,0
adam,adiabatic,962,-13.973982943096605,-13.973983016596685,0
adam,adiabatic,963,-13.973983016596682,-13.973983090463733,0
adam,adiabatic,964,-13.973983090463733,-13.973983164650992,0
adam,adiabatic,965,-13.973983164650988,-13.973983238742264,0
adam,adiabatic,966,-13.973983238742267,-13.973983312676088,0
adam,adiabatic,967,-13.973983312676085,-13.973983386773936,0
adam,adiabatic,968,-13.973983386773934,-13.97398346116271,0
adam,adiabatic,969,-13.973983461162716,-13.973983535584754,0
adam,adiabatic,970,-13.973983535584749,-13.973983609839594,0
adam,adiabatic,971,-13.973983609839593,-13.973983684104272,0
adam,adiabatic,972,-13.973983684104274,-13.973983758649064,0
adam,adiabatic,973,-13.973983758649064,-13.973983833437245,0
adam,adiabatic,974,-13.973983833437243,-13.973983908219434,0
adam,adiabatic,975,-13.973983908219438,-13.97398398292505,0
adam,adiabatic,976,-13.973983982925049,-13.973984057728796,0
adam,adiabatic,977,-13.9739840577288,-13.973984132745024,0
