optimizer,method,iteration,evals,energy,energy_global,is_stage_boundary
adam,pretrained,352,576.0,-7.726790244646593,-7.726790244646593,0
adam,pretrained,353,578.0,-7.7267902735515355,-7.7267902735515355,0
adam,pretrained,354,580.0,-7.726790301586012,-7.726790301586012,0
adam,pretrained,355,582.0,-7.726790327085298,-7.726790327085298,0
adam,pretrained,356,584.0,-7.726790348434618,-7.726790348434618,0
adam,pretrained,357,586.0,-7.726790365940042,-7.726790365940042,0
adam,pretrained,358,588.0,-7.726790379781138,-7.726790379781138,0
adam,pretrained,359,590.0,-7.726790390672074,-7.726790390672074,0
adam,pretrained,360,592.0,-7.726790401124545,-7.726790401124545,0
adam,pretrained,361,594.0,-7.726790412899612,-7.726790412899612,0
adam,pretrained,362,596.0,-7.726790425621673,-7.726790425621673,0
adam,pretrained,363,598.0,-7.726790438791911,-7.726790438791911,0
adam,pretrained,364,600.0,-7.726790452523719,-7.726790452523719,0
adam,pretrained,365,602.0,-7.726790466595043,-7.726790466595043,0
adam,pretrained,366,604.0,-7.726790481042888,-7.726790481042888,0
adam,pretrained,367,606.0,-7.726790496548056,-7.726790496548056,0
adam,pretrained,368,608.0,-7.726790513006544,-7.726790513006544,0
adam,pretrained,369,610.0,-7.726790529234954,-7.726790529234954,0
adam,pretrained,370,612.0,-7.726790544453736,-7.726790544453736,0
adam,pretrained,371,614.0,-7.726790558579727,-7.726790558579727,0
adam,pretrained,372,616.0,-7.726790571534364,-7.726790571534364,0
adam,pretrained,373,618.0,-7.72679058356275,-7.72679058356275,0
adam,pretrained,374,620.0,-7.7267905952877065,-7.7267905952877065,0
adam,pretrained,375,622.0,-7.726790606844573,-7.726790606844573,0
adam,pretrained,376,624.0,-7.726790617910162,-7.726790617910162,0
adam,pretrained,377,626.0,-7.72679062852952,-7.72679062852952,0
adam,pretrained,378,628.0,-7.726790638990653,-7.726790638990653,0
adam,pretrained,379,630.0,-7.7267906493710345,-7.7267906493710345,0
adam,pretrained,380,632.0,-7.726790659802734,-7.726790659802734,0
adam,pretrained,381,634.0,-7.726790670509311,-7.726790670509311,0
adam,pretrained,382,636.0,-7.726790681389052,-7.726790681389052,0
adam,pretrained,383,638.0,-7.72679069214266,-7.72679069214266,0
adam,pretrained,384,640.0,-7.7267907026985,-7.7267907026985,0
adam,pretrained,385,642.0,-7.726790713075228,-7.726790713075228,0
adam,pretrained,386,644.0,-7.726790723195627,-7.726790723195627,0
adam,pretrained,387,646.0,-7.726790733070192,-7.726790733070192,0
adam,pretrained,388,648.0,-7.7267907427785625,-7.7267907427785625,0
adam,pretrained,389,650.0,-7.726790752264036,-7.726790752264036,0
adam,pretrained,390,652.0,-7.726790761449201,-7.726790761449201,0
adam,pretrained,391,654.0,-7.726790770401953,-7.726790770401953,0
adam,pretrained,392,656.0,-7.726790779203016,-7.726790779203016,0
adam,pretrained,393,658.0,-7.726790787865731,-7.726790787865731,0
adam,pretrained,394,660.0,-7.726790796428847,-7.726790796428847,0
adam,pretrained,395,662.0,-7.726790804926849,-7.726790804926849,0
adam,pretrained,396,664.0,-7.726790813312323,-7.726790813312323,0
adam,pretrained,397,666.0,-7.726790821547242,-7.726790821547242,0
adam,pretrained,398,668.0,-7.726790829663255,-7.726790829663255,0
adam,pretrained,399,670.0,-7.726790837681181,-7.726790837681181,0
adam,pretrained,400,672.0,-7.726790845591622,-7.726790845591622,0
adam,pretrained,401,674.0,-7.7267908533986835,-7.7267908533986835,0
adam,pretrained,402,676.0,-7.726790861094717,-7.726790861094717,0
adam,pretrained,403,678.0,-7.72679086864841,-7.72679086864841,0
adam,pretrained,404,680.0,-7.726790876057093,-7.726790876057093,0
adam,pretrained,405,682.0,-7.726790883345407,-7.726790883345407,0
adam,pretrained,406,684.0,-7.726790890522278,-7.726790890522278,0
adam,pretrained,407,686.0,-7.7267908975852695,-7.7267908975852695,0
adam,pretrained,408,688.0,-7.72679090453766,-7.72679090453766,0
adam,pretrained,409,690.0,-7.726790911376093,-7.726790911376093,0
adam,pretrained,410,692.0,-7.726790918095186,-7.726790918095186,0
adam,pretrained,411,694.0,-7.726790924704617,-7.726790924704617,0
adam,pretrained,412,696.0,-7.726790931217482,-7.726790931217482,0
adam,pretrained,413,698.0,-7.726790937636488,-7.726790937636488,0
adam,pretrained,414,700.0,-7.726790943962115,-7.726790943962115,0
adam,pretrained,415,702.0,-7.726790950195812,-7.726790950195812,0
adam,pretrained,416,704.0,-7.726790956335121,-7.726790956335121,0
adam,pretrained,417,706.0,-7.726790962379424,-7.726790962379424,0
adam,pretrained,418,708.0,-7.726790968332384,-7.726790968332384,0
adam,pretrained,419,710.0,-7.726790974195252,-7.726790974195252,0
adam,pretrained,420,712.0,-7.726790979966541,-7.726790979966541,0
adam,pretrained,421,714.0,-7.726790985646584,-7.726790985646584,0
adam,pretrained,422,716.0,-7.726790991236214,-7.726790991236214,0
adam,pretrained,423,718.0,-7.726790996735975,-7.726790996735975,0
adam,pretrained,424,720.0,-7.72679100214849,-7.72679100214849,0
adam,pretrained,425,722.0,-7.726791007476506,-7.726791007476506,0
adam,pretrained,426,724.0,-7.726791012721273,-7.726791012721273,0
adam,pretrained,427,726.0,-7.726791017884298,-7.726791017884298,0
adam,pretrained,428,728.0,-7.726791022967534,-7.726791022967534,0
adam,pretrained,429,730.0,-7.726791027972302,-7.726791027972302,0
adam,pretrained,430,732.0,-7.72679103290044,-7.72679103290044,0
adam,pretrained,431,734.0,-7.72679103775383,-7.72679103775383,0
adam,pretrained,432,736.0,-7.726791042533153,-7.726791042533153,0
adam,pretrained,433,738.0,-7.72679104723865,-7.72679104723865,0
adam,pretrained,434,740.0,-7.726791051871024,-7.726791051871024,0
adam,pretrained,435,742.0,-7.7267910564310425,-7.7267910564310425,0
adam,pretrained,436,744.0,-7.726791060919592,-7.726791060919592,0
adam,pretrained,437,746.0,-7.726791065338126,-7.726791065338126,0
adam,pretrained,438,748.0,-7.726791069687668,-7.726791069687668,0
adam,pretrained,439,750.0,-7.72679107396883,-7.72679107396883,0
adam,pretrained,440,752.0,-7.726791078182618,-7.726791078182618,0
adam,pretrained,441,754.0,-7.726791082330368,-7.726791082330368,0
adam,pretrained,442,756.0,-7.7267910864132165,-7.7267910864132165,0
adam,pretrained,443,758.0,-7.726791090432608,-7.726791090432608,0
adam,pretrained,444,760.0,-7.726791094389779,-7.726791094389779,0
adam,pretrained,445,762.0,-7.7267910982854815,-7.7267910982854815,0
adam,pretrained,446,764.0,-7.726791102120387,-7.726791102120387,0
adam,pretrained,447,766.0,-7.726791105895498,-7.726791105895498,0
adam,pretrained,448,768.0,-7.726791109611724,-7.726791109611724,0
adam,pretrained,449,770.0,-7.726791113269801,-7.726791113269801,0
adam,pretrained,450,772.0,-7.726791116870746,-7.726791116870746,0
adam,pretrained,451,774.0,-7.7267911204152675,-7.7267911204152675,0
adam,pretrained,452,776.0,-7.726791123904042,-7.726791123904042,0
adam,pretrained,453,778.0,-7.7267911273380125,-7.7267911273380125,0
adam,pretrained,454,780.0,-7.72679113071811,-7.72679113071811,0
adam,pretrained,455,782.0,-7.726791134045198,-7.726791134045198,0
adam,pretrained,456,784.0,-7.726791137320128,-7.726791137320128,0
adam,pretrained,457,786.0,-7.726791140543688,-7.726791140543688,0
adam,pretrained,458,788.0,-7.726791143716632,-7.726791143716632,0
adam,pretrained,459,790.0,-7.726791146839754,-7.726791146839754,0
adam,pretrained,460,792.0,-7.726791149913852,-7.726791149913852,0
adam,pretrained,461,794.0,-7.726791152939661,-7.726791152939661,0
adam,pretrained,462,796.0,-7.726791155917988,-7.726791155917988,0
adam,pretrained,463,798.0,-7.726791158849453,-7.726791158849453,0
adam,pretrained,464,800.0,-7.726791161734783,-7.726791161734783,0
adam,pretrained,465,802.0,-7.726791164574676,-7.726791164574676,0
adam,pretrained,466,804.0,-7.72679116736984,-7.72679116736984,0
adam,pretrained,467,806.0,-7.726791170121027,-7.726791170121027,0
adam,pretrained,468,808.0,-7.7267911728288565,-7.7267911728288565,0
adam,pretrained,469,810.0,-7.726791175494002,-7.726791175494002,0
adam,pretrained,470,812.0,-7.726791178117125,-7.726791178117125,0
adam,pretrained,471,814.0,-7.726791180698892,-7.726791180698892,0
adam,pretrained,472,816.0,-7.726791183239888,-7.726791183239888,0
adam,pretrained,473,818.0,-7.726791185740806,-7.726791185740806,0
adam,pretrained,474,820.0,-7.7267911882022435,-7.7267911882022435,0
adam,pretrained,475,822.0,-7.726791190624841,-7.726791190624841,0
adam,pretrained,476,824.0,-7.726791193009167,-7.726791193009167,0
adam,pretrained,477,826.0,-7.7267911953558155,-7.7267911953558155,0
adam,pretrained,478,828.0,-7.7267911976653885,-7.7267911976653885,0
adam,pretrained,479,830.0,-7.726791199938479,-7.726791199938479,0
adam,pretrained,480,832.0,-7.726791202175589,-7.726791202175589,0
adam,pretrained,481,834.0,-7.726791204377361,-7.726791204377361,0
adam,pretrained,482,836.0,-7.72679120654428,-7.72679120654428,0
adam,pretrained,483,838.0,-7.726791208676944,-7.726791208676944,0
adam,pretrained,484,840.0,-7.726791210775815,-7.726791210775815,0
adam,pretrained,485,842.0,-7.726791212841488,-7.726791212841488,0
adam,pretrained,486,844.0,-7.726791214874435,-7.726791214874435,0
adam,pretrained,487,846.0,-7.726791216875205,-7.726791216875205,0
adam,pretrained,488,848.0,-7.726791218844266,-7.726791218844266,0
adam,pretrained,489,850.0,-7.726791220782126,-7.726791220782126,0
adam,pretrained,490,852.0,-7.7267912226893225,-7.7267912226893225,0
adam,pretrained,491,854.0,-7.7267912245662815,-7.7267912245662815,0
adam,pretrained,492,856.0,-7.726791226413457,-7.726791226413457,0
adam,pretrained,493,858.0,-7.726791228231392,-7.726791228231392,0
adam,pretrained,494,860.0,-7.7267912300204875,-7.7267912300204875,0
adam,pretrained,495,862.0,-7.726791231781214,-7.726791231781214,0
adam,pretrained,496,864.0,-7.726791233514018,-7.726791233514018,0
adam,pretrained,497,866.0,-7.726791235219366,-7.726791235219366,0
adam,pretrained,498,868.0,-7.726791236897641,-7.726791236897641,0
adam,pretrained,499,870.0,-7.726791238549279,-7.726791238549279,0
cobyla,standard,0,1.0,-4.081831523130387,-4.081831523130387,0
cobyla,standard,1,2.0,-4.112511678096009,-4.112511678096009,0
cobyla,standard,2,3.0,-4.112511678096009,-4.112511678096009,0
cobyla,standard,3,4.0,-4.182616845291258,-4.182616845291258,0
cobyla,standard,4,5.0,-4.182616845291258,-4.182616845291258,0
cobyla,standard,5,6.0,-4.182616845291258,-4.182616845291258,0
cobyla,standard,6,7.0,-4.209129270322078,-4.209129270322078,0
cobyla,standard,7,8.0,-4.209129270322078,-4.209129270322078,0
cobyla,standard,8,9.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,9,10.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,10,11.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,11,12.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,12,13.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,13,14.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,14,15.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,15,16.0,-4.2125293628634175,-4.2125293628634175,0
cobyla,standard,16,17.0,-4.2174803285604225,-4.2174803285604225,0
cobyla,standard,17,18.0,-4.2174803285604225,-4.2174803285604225,0
cobyla,standard,18,19.0,-4.2174803285604225,-4.2174803285604225,0
cobyla,standard,19,20.0,-4.2174803285604225,-4.2174803285604225,0
cobyla,standard,20,21.0,-4.2174803285604225,-4.2174803285604225,0
cobyla,standard,21,22.0,-4.2174803285604225,-4.2174803285604225,0
cobyla,standard,22,23.0,-4.224553964813964,-4.224553964813964,0
cobyla,standard,23,24.0,-4.24612434128274,-4.24612434128274,0
cobyla,standard,24,25.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,25,26.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,26,27.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,27,28.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,28,29.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,29,30.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,30,31.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,31,32.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,32,33.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,33,34.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,34,35.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,35,36.0,-4.286279946278564,-4.286279946278564,0
cobyla,standard,36,37.0,-4.319515399730833,-4.319515399730833,0
cobyla,standard,37,38.0,-4.319515399730833,-4.319515399730833,0
cobyla,standard,38,39.0,-4.319515399730833,-4.319515399730833,0
cobyla,standard,39,40.0,-4.319515399730833,-4.319515399730833,0
cobyla,standard,40,41.0,-4.319515399730833,-4.319515399730833,0
cobyla,standard,41,42.0,-4.319515399730833,-4.319515399730833,0
cobyla,standard,42,43.0,-4.361038654392904,-4.361038654392904,0
cobyla,standard,43,44.0,-4.361038654392904,-4.361038654392904,0
cobyla,standard,44,45.0,-4.361038654392904,-4.361038654392904,0
cobyla,standard,45,46.0,-4.361038654392904,-4.361038654392904,0
cobyla,standard,46,47.0,-4.361038654392904,-4.361038654392904,0
cobyla,standard,47,48.0,-4.361038654392904,-4.361038654392904,0
cobyla,standard,48,49.0,-4.376802882416524,-4.376802882416524,0
cobyla,standard,49,50.0,-4.376802882416524,-4.376802882416524,0
cobyla,standard,50,51.0,-4.376802882416524,-4.376802882416524,0
cobyla,standard,51,52.0,-4.376802882416524,-4.376802882416524,0
cobyla,standard,52,53.0,-4.484168243872109,-4.484168243872109,0
cobyla,standard,53,54.0,-4.484168243872109,-4.484168243872109,0
cobyla,standard,54,55.0,-4.484168243872109,-4.484168243872109,0
cobyla,standard,55,56.0,-4.484168243872109,-4.484168243872109,0
cobyla,standard,56,57.0,-4.484168243872109,-4.484168243872109,0
cobyla,standard,57,58.0,-4.505645888397467,-4.505645888397467,0
cobyla,standard,58,59.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,59,60.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,60,61.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,61,62.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,62,63.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,63,64.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,64,65.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,65,66.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,66,67.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,67,68.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,68,69.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,69,70.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,70,71.0,-4.518173229313394,-4.518173229313394,0
cobyla,standard,71,72.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,72,73.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,73,74.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,74,75.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,75,76.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,76,77.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,77,78.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,78,79.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,79,80.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,80,81.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,81,82.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,82,83.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,83,84.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,84,85.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,85,86.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,86,87.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,87,88.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,88,89.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,89,90.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,90,91.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,91,92.0,-4.54245439595861,-4.54245439595861,0
cobyla,standard,92,93.0,-4.562335110559787,-4.562335110559787,0
cobyla,standard,93,94.0,-4.562335110559787,-4.562335110559787,0
cobyla,standard,94,95.0,-4.577634445017058,-4.577634445017058,0
cobyla,standard,95,96.0,-4.577634445017058,-4.577634445017058,0
cobyla,standard,96,97.0,-4.577634445017058,-4.577634445017058,0
cobyla,standard,97,98.0,-4.577634445017058,-4.577634445017058,0
cobyla,standard,98,99.0,-4.5800552716126,-4.5800552716126,0
cobyla,standard,99,100.0,-4.5800552716126,-4.5800552716126,0
cobyla,standard,100,101.0,-4.5800552716126,-4.5800552716126,0
cobyla,standard,101,102.0,-4.5800552716126,-4.5800552716126,0
cobyla,standard,102,103.0,-4.582883083664207,-4.582883083664207,0
cobyla,standard,103,104.0,-4.582883083664207,-4.582883083664207,0
cobyla,standard,104,105.0,-4.582883083664207,-4.582883083664207,0
cobyla,standard,105,106.0,-4.582883083664207,-4.582883083664207,0
cobyla,standard,106,107.0,-4.582883083664207,-4.582883083664207,0
cobyla,standard,107,108.0,-4.582883083664207,-4.582883083664207,0
cobyla,standard,108,109.0,-4.582883083664207,-4.582883083664207,0
cobyla,standard,109,110.0,-4.600739420434646,-4.600739420434646,0
cobyla,standard,110,111.0,-4.601164114531228,-4.601164114531228,0
cobyla,standard,111,112.0,-4.602145224634161,-4.602145224634161,0
cobyla,standard,112,113.0,-4.602145224634161,-4.602145224634161,0
cobyla,standard,113,114.0,-4.602145224634161,-4.602145224634161,0
cobyla,standard,114,115.0,-4.602145224634161,-4.602145224634161,0
cobyla,standard,115,116.0,-4.6102198366697404,-4.6102198366697404,0
cobyla,standard,116,117.0,-4.611133558643918,-4.611133558643918,0
cobyla,standard,117,118.0,-4.611133558643918,-4.611133558643918,0
cobyla,standard,118,119.0,-4.611133558643918,-4.611133558643918,0
cobyla,standard,119,120.0,-4.611133558643918,-4.611133558643918,0
cobyla,standard,120,121.0,-4.611133558643918,-4.611133558643918,0
cobyla,standard,121,122.0,-4.68461331203071,-4.68461331203071,0
cobyla,standard,122,123.0,-4.733584254991832,-4.733584254991832,0
cobyla,standard,123,124.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,124,125.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,125,126.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,126,127.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,127,128.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,128,129.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,129,130.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,130,131.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,131,132.0,-4.907243044281644,-4.907243044281644,0
cobyla,standard,132,133.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,133,134.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,134,135.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,135,136.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,136,137.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,137,138.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,138,139.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,139,140.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,140,141.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,141,142.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,142,143.0,-4.919823653276018,-4.919823653276018,0
cobyla,standard,143,144.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,144,145.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,145,146.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,146,147.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,147,148.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,148,149.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,149,150.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,150,151.0,-4.971303656800563,-4.971303656800563,0
cobyla,standard,151,152.0,-5.0879891545473175,-5.0879891545473175,0
cobyla,standard,152,153.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,153,154.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,154,155.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,155,156.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,156,157.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,157,158.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,158,159.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,159,160.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,160,161.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,161,162.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,162,163.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,163,164.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,164,165.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,165,166.0,-5.102253662984501,-5.102253662984501,0
cobyla,standard,166,167.0,-5.112886315297143,-5.112886315297143,0
cobyla,standard,167,168.0,-5.112886315297143,-5.112886315297143,0
cobyla,standard,168,169.0,-5.112886315297143,-5.112886315297143,0
cobyla,standard,169,170.0,-5.112886315297143,-5.112886315297143,0
cobyla,standard,170,171.0,-5.112886315297143,-5.112886315297143,0
cobyla,standard,171,172.0,-5.112886315297143,-5.112886315297143,0
cobyla,standard,172,173.0,-5.117022087323537,-5.117022087323537,0
cobyla,standard,173,174.0,-5.117022087323537,-5.117022087323537,0
cobyla,standard,174,175.0,-5.117022087323537,-5.117022087323537,0
cobyla,standard,175,176.0,-5.117022087323537,-5.117022087323537,0
cobyla,standard,176,177.0,-5.117022087323537,-5.117022087323537,0
cobyla,standard,177,178.0,-5.118453281106283,-5.118453281106283,0
cobyla,standard,178,179.0,-5.118453281106283,-5.118453281106283,0
cobyla,standard,179,180.0,-5.118453281106283,-5.118453281106283,0
cobyla,standard,180,181.0,-5.12072881400583,-5.12072881400583,0
cobyla,standard,181,182.0,-5.12072881400583,-5.12072881400583,0
cobyla,standard,182,183.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,183,184.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,184,185.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,185,186.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,186,187.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,187,188.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,188,189.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,189,190.0,-5.138540643087085,-5.138540643087085,0
cobyla,standard,190,191.0,-5.147002648315137,-5.147002648315137,0
cobyla,standard,191,192.0,-5.147002648315137,-5.147002648315137,0
cobyla,standard,192,193.0,-5.147002648315137,-5.147002648315137,0
cobyla,standard,193,194.0,-5.147002648315137,-5.147002648315137,0
cobyla,standard,194,195.0,-5.147002648315137,-5.147002648315137,0
cobyla,standard,195,196.0,-5.28804115226955,-5.28804115226955,0
cobyla,standard,196,197.0,-5.28804115226955,-5.28804115226955,0
cobyla,standard,197,198.0,-5.28804115226955,-5.28804115226955,0
cobyla,standard,198,199.0,-5.28804115226955,-5.28804115226955,0
cobyla,standard,199,200.0,-5.28804115226955,-5.28804115226955,0
cobyla,standard,200,201.0,-5.28804115226955,-5.28804115226955,0
cobyla,standard,201,202.0,-5.28804115226955,-5.28804115226955,0
cobyla,standard,202,203.0,-5.292397990838905,-5.292397990838905,0
cobyla,standard,203,204.0,-5.292397990838905,-5.292397990838905,0
cobyla,standard,204,205.0,-5.292397990838905,-5.292397990838905,0
cobyla,standard,205,206.0,-5.292397990838905,-5.292397990838905,0
cobyla,standard,206,207.0,-5.292397990838905,-5.292397990838905,0
cobyla,standard,207,208.0,-5.292397990838905,-5.292397990838905,0
cobyla,standard,208,209.0,-5.295851631023178,-5.295851631023178,0
cobyla,standard,209,210.0,-5.295851631023178,-5.295851631023178,0
cobyla,standard,210,211.0,-5.295851631023178,-5.295851631023178,0
cobyla,standard,211,212.0,-5.295851631023178,-5.295851631023178,0
cobyla,standard,212,213.0,-5.3143278219346985,-5.3143278219346985,0
cobyla,standard,213,214.0,-5.3143278219346985,-5.3143278219346985,0
cobyla,standard,214,215.0,-5.319913563025506,-5.319913563025506,0
cobyla,standard,215,216.0,-5.319913563025506,-5.319913563025506,0
cobyla,standard,216,217.0,-5.3613796937682165,-5.3613796937682165,0
cobyla,standard,217,218.0,-5.3613796937682165,-5.3613796937682165,0
cobyla,standard,218,219.0,-5.3613796937682165,-5.3613796937682165,0
cobyla,standard,219,220.0,-5.3613796937682165,-5.3613796937682165,0
cobyla,standard,220,221.0,-5.37617331135573,-5.37617331135573,0
cobyla,standard,221,222.0,-5.37617331135573,-5.37617331135573,0
cobyla,standard,222,223.0,-5.39266569313938,-5.39266569313938,0
cobyla,standard,223,224.0,-5.39266569313938,-5.39266569313938,0
cobyla,standard,224,225.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,225,226.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,226,227.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,227,228.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,228,229.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,229,230.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,230,231.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,231,232.0,-5.393474545940667,-5.393474545940667,0
cobyla,standard,232,233.0,-5.393475056132392,-5.393475056132392,0
cobyla,standard,233,234.0,-5.393475056132392,-5.393475056132392,0
cobyla,standard,234,235.0,-5.394899357960022,-5.394899357960022,0
cobyla,standard,235,236.0,-5.394899357960022,-5.394899357960022,0
cobyla,standard,236,237.0,-5.403518731564644,-5.403518731564644,0
cobyla,standard,237,238.0,-5.403518731564644,-5.403518731564644,0
cobyla,standard,238,239.0,-5.403518731564644,-5.403518731564644,0
cobyla,standard,239,240.0,-5.403518731564644,-5.403518731564644,0
cobyla,standard,240,241.0,-5.406723800984407,-5.406723800984407,0
cobyla,standard,241,242.0,-5.406723800984407,-5.406723800984407,0
cobyla,standard,242,243.0,-5.411516694871602,-5.411516694871602,0
cobyla,standard,243,244.0,-5.415173001554427,-5.415173001554427,0
cobyla,standard,244,245.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,245,246.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,246,247.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,247,248.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,248,249.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,249,250.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,250,251.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,251,252.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,252,253.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,253,254.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,254,255.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,255,256.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,256,257.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,257,258.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,258,259.0,-5.421789762687531,-5.421789762687531,0
cobyla,standard,259,260.0,-5.421789762687531,-5.421789762687531,0
