optimizer,method,iteration,evals,energy,energy_global,is_stage_boundary
cobyla,local_global,17,18.0,0.469235758097244,2.6131826553464608,0
cobyla,local_global,18,19.0,0.469235758097244,2.6131826553464608,0
cobyla,local_global,19,20.0,0.4676204915477041,2.6740618721841227,0
cobyla,local_global,20,21.0,0.4676204915477041,2.6740618721841227,0
cobyla,local_global,21,22.0,0.4676204915477041,2.6740618721841227,0
cobyla,local_global,22,23.0,0.45642139015975625,2.498740211175559,0
cobyla,local_global,23,24.0,0.45642139015975625,2.498740211175559,0
cobyla,local_global,24,25.0,0.45642139015975625,2.498740211175559,0
cobyla,local_global,25,26.0,0.45642139015975625,2.498740211175559,0
cobyla,local_global,26,27.0,0.45642139015975625,2.498740211175559,0
cobyla,local_global,27,28.0,0.45642139015975625,2.498740211175559,0
cobyla,local_global,28,29.0,0.45595565051870124,2.5178575444516653,0
cobyla,local_global,29,30.0,0.45595565051870124,2.5178575444516653,0
cobyla,local_global,30,31.0,0.45595565051870124,2.5178575444516653,0
cobyla,local_global,31,32.0,0.45595565051870124,2.5178575444516653,0
cobyla,local_global,32,33.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,33,34.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,34,35.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,35,36.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,36,37.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,37,38.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,38,39.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,39,40.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,40,41.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,41,42.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,42,43.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,43,44.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,44,45.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,45,46.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,46,47.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,47,48.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,48,49.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,49,50.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,50,51.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,51,52.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,52,53.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,53,54.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,54,55.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,55,56.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,56,57.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,57,58.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,58,59.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,59,60.0,0.45160426985200813,2.5435100983076917,0
cobyla,local_global,60,61.0,0.4504639964939003,2.546278679441926,0
cobyla,local_global,61,62.0,0.4504639964939003,2.546278679441926,0
cobyla,local_global,62,63.0,0.4504639964939003,2.546278679441926,0
cobyla,local_global,63,64.0,0.4504639964939003,2.546278679441926,0
cobyla,local_global,64,65.0,0.4504639964939003,2.546278679441926,0
cobyla,local_global,65,66.0,0.4504639964939003,2.546278679441926,0
cobyla,local_global,66,67.0,0.4504639964939003,2.546278679441926,0
cobyla,local_global,67,68.0,0.4481439700987969,2.547497264212365,0
cobyla,local_global,68,69.0,0.4481439700987968,2.5447328516182637,0
cobyla,local_global,69,70.0,0.4481439700987968,2.5447328516182637,0
cobyla,local_global,70,71.0,0.4481439700987968,2.5447328516182637,0
cobyla,local_global,71,72.0,0.4461366590261912,2.502720903285859,0
cobyla,local_global,72,73.0,0.4461366590261911,2.492899160012438,0
cobyla,local_global,73,74.0,0.4461366590261911,2.492899160012438,0
cobyla,local_global,74,75.0,0.4461366590261911,2.492899160012438,0
cobyla,local_global,75,76.0,0.4461366590261911,2.492899160012438,0
cobyla,local_global,76,77.0,0.4461366590261911,2.492899160012438,0
cobyla,local_global,77,78.0,0.44428128326161426,2.475418059555797,0
cobyla,local_global,78,79.0,0.44428128326161426,2.475418059555797,0
cobyla,local_global,79,80.0,0.44428128326161426,2.475418059555797,0
cobyla,local_global,80,81.0,0.44428128326161426,2.475418059555797,0
cobyla,local_global,81,82.0,0.44428128326161426,2.475418059555797,0
cobyla,local_global,82,83.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,83,84.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,84,85.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,85,86.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,86,87.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,87,88.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,88,89.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,89,90.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,90,91.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,91,92.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,92,93.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,93,94.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,94,95.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,95,96.0,0.44297730152797615,2.4863619647000093,0
cobyla,local_global,96,97.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,97,98.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,98,99.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,99,100.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,100,101.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,101,102.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,102,103.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,103,104.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,104,105.0,0.44216587977423866,2.4838223379629114,0
cobyla,local_global,105,106.0,0.4387938789056865,2.4119198587939015,0
cobyla,local_global,106,107.0,0.4387938789056865,2.4119198587939015,0
cobyla,local_global,107,108.0,0.4387938789056865,2.4119198587939015,0
cobyla,local_global,108,109.0,0.4387938789056865,2.4119198587939015,0
cobyla,local_global,109,110.0,0.43813580197600294,2.4598152646423856,0
cobyla,local_global,110,111.0,0.43813580197600294,2.4598152646423856,0
cobyla,local_global,111,112.0,0.43363369413804614,2.5199756910464384,0
cobyla,local_global,112,113.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,113,114.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,114,115.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,115,116.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,116,117.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,117,118.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,118,119.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,119,120.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,120,121.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,121,122.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,122,123.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,123,124.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,124,125.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,125,126.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,126,127.0,0.430961800604488,2.4860792202085094,0
cobyla,local_global,127,128.0,0.429732594432081,2.5112565436672782,0
cobyla,local_global,128,129.0,0.429732594432081,2.5112565436672782,0
cobyla,local_global,129,130.0,0.429732594432081,2.5112565436672782,0
cobyla,local_global,130,131.0,2.5112565436672782,2.5112565436672782,1
cobyla,local_global,131,132.0,2.5112565436672782,2.5112565436672782,0
cobyla,local_global,132,133.0,2.507252046039247,2.507252046039247,0
cobyla,local_global,133,134.0,2.507252046039247,2.507252046039247,0
cobyla,local_global,134,135.0,2.507252046039247,2.507252046039247,0
cobyla,local_global,135,136.0,2.507252046039247,2.507252046039247,0
cobyla,local_global,136,137.0,2.507252046039247,2.507252046039247,0
cobyla,local_global,137,138.0,2.507252046039247,2.507252046039247,0
cobyla,local_global,138,139.0,2.507252046039247,2.507252046039247,0
cobyla,local_global,139,140.0,2.501293477545784,2.501293477545784,0
cobyla,local_global,140,141.0,2.501293477545784,2.501293477545784,0
cobyla,local_global,141,142.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,142,143.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,143,144.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,144,145.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,145,146.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,146,147.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,147,148.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,148,149.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,149,150.0,2.4972438467867986,2.4972438467867986,0
cobyla,local_global,150,151.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,151,152.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,152,153.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,153,154.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,154,155.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,155,156.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,156,157.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,157,158.0,2.4769842183375346,2.4769842183375346,0
cobyla,local_global,158,159.0,2.3890507206235285,2.3890507206235285,0
cobyla,local_global,159,160.0,2.3890507206235285,2.3890507206235285,0
cobyla,local_global,160,161.0,2.3363088121764,2.3363088121764,0
cobyla,local_global,161,162.0,2.3363088121764,2.3363088121764,0
cobyla,local_global,162,163.0,2.3363088121764,2.3363088121764,0
cobyla,local_global,163,164.0,2.3363088121764,2.3363088121764,0
cobyla,local_global,164,165.0,2.3363088121764,2.3363088121764,0
cobyla,local_global,165,166.0,2.3363088121764,2.3363088121764,0
cobyla,local_global,166,167.0,2.3363088121764,2.3363088121764,0
cobyla,local_global,167,168.0,2.2665739074015443,2.2665739074015443,0
cobyla,local_global,168,169.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,169,170.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,170,171.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,171,172.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,172,173.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,173,174.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,174,175.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,175,176.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,176,177.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,177,178.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,178,179.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,179,180.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,180,181.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,181,182.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,182,183.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,183,184.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,184,185.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,185,186.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,186,187.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,187,188.0,2.2582269012052936,2.2582269012052936,0
cobyla,local_global,188,189.0,2.2517918797173824,2.2517918797173824,0
cobyla,local_global,189,190.0,2.2517918797173824,2.2517918797173824,0
cobyla,local_global,190,191.0,2.2517918797173824,2.2517918797173824,0
cobyla,local_global,191,192.0,2.2517918797173824,2.2517918797173824,0
cobyla,local_global,192,193.0,2.2517918797173824,2.2517918797173824,0
cobyla,local_global,193,194.0,2.2517918797173824,2.2517918797173824,0
cobyla,local_global,194,195.0,2.2517918797173824,2.2517918797173824,0
cobyla,local_global,195,196.0,2.240076108600234,2.240076108600234,0
cobyla,local_global,196,197.0,2.240076108600234,2.240076108600234,0
cobyla,local_global,197,198.0,2.2115864773805263,2.2115864773805263,0
cobyla,local_global,198,199.0,2.2115864773805263,2.2115864773805263,0
cobyla,local_global,199,200.0,2.2115864773805263,2.2115864773805263,0
cobyla,local_global,200,201.0,2.208665661358894,2.208665661358894,0
cobyla,local_global,201,202.0,2.1842663327403904,2.1842663327403904,0
cobyla,local_global,202,203.0,2.1833208690949646,2.1833208690949646,0
cobyla,local_global,203,204.0,2.16262353009438,2.16262353009438,0
cobyla,local_global,204,205.0,2.1591630228686447,2.1591630228686447,0
cobyla,local_global,205,206.0,2.1591630228686447,2.1591630228686447,0
cobyla,local_global,206,207.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,207,208.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,208,209.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,209,210.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,210,211.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,211,212.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,212,213.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,213,214.0,2.1564782679092533,2.1564782679092533,0
cobyla,local_global,214,215.0,2.0986521838807604,2.0986521838807604,0
cobyla,local_global,215,216.0,2.096520489324246,2.096520489324246,0
cobyla,local_global,216,217.0,2.096520489324246,2.096520489324246,0
cobyla,local_global,217,218.0,2.096520489324246,2.096520489324246,0
cobyla,local_global,218,219.0,2.0371823035037013,2.0371823035037013,0
cobyla,local_global,219,220.0,2.0371823035037013,2.0371823035037013,0
cobyla,local_global,220,221.0,2.0371823035037013,2.0371823035037013,0
cobyla,local_global,221,222.0,2.0371823035037013,2.0371823035037013,0
cobyla,local_global,222,223.0,2.0371823035037013,2.0371823035037013,0
cobyla,local_global,223,224.0,2.0371823035037013,2.0371823035037013,0
cobyla,local_global,224,225.0,2.0271468674508166,2.0271468674508166,0
cobyla,local_global,225,226.0,2.0271468674508166,2.0271468674508166,0
cobyla,local_global,226,227.0,2.0271468674508166,2.0271468674508166,0
cobyla,local_global,227,228.0,2.0271468674508166,2.0271468674508166,0
cobyla,local_global,228,229.0,2.0271468674508166,2.0271468674508166,0
cobyla,local_global,229,230.0,2.0271468674508166,2.0271468674508166,0
cobyla,local_global,230,231.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,231,232.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,232,233.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,233,234.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,234,235.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,235,236.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,236,237.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,237,238.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,238,239.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,239,240.0,2.016178134632083,2.016178134632083,0
cobyla,local_global,240,241.0,1.9380681787012284,1.9380681787012284,0
cobyla,local_global,241,242.0,1.9380681787012284,1.9380681787012284,0
cobyla,local_global,242,243.0,1.9380681787012284,1.9380681787012284,0
cobyla,local_global,243,244.0,1.9380681787012284,1.9380681787012284,0
cobyla,local_global,244,245.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,245,246.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,246,247.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,247,248.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,248,249.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,249,250.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,250,251.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,251,252.0,1.9245247842761577,1.9245247842761577,0
cobyla,local_global,252,253.0,1.9087383892376772,1.9087383892376772,0
cobyla,local_global,253,254.0,1.9087383892376772,1.9087383892376772,0
cobyla,local_global,254,255.0,1.9087383892376772,1.9087383892376772,0
cobyla,local_global,255,256.0,1.8040708242677925,1.8040708242677925,0
cobyla,local_global,256,257.0,1.8040708242677925,1.8040708242677925,0
cobyla,local_global,257,258.0,1.8040708242677925,1.8040708242677925,0
cobyla,local_global,258,259.0,1.7933131138777965,1.7933131138777965,0
cobyla,local_global,259,260.0,1.7933131138777965,1.7933131138777965,0
cobyla,local_global,260,261.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,261,262.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,262,263.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,263,264.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,264,265.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,265,266.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,266,267.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,267,268.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,268,269.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,269,270.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,270,271.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,271,272.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,272,273.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,273,274.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,274,275.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,275,276.0,1.7740661482943738,1.7740661482943738,0
cobyla,local_global,276,277.0,1.7553703918251664,1.7553703918251664,0
cobyla,local_global,277,278.0,1.7553703918251664,1.7553703918251664,0
cobyla,local_global,278,279.0,1.7308353042008333,1.7308353042008333,0
cobyla,local_global,279,280.0,1.6561591959939936,1.6561591959939936,0
cobyla,local_global,280,281.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,281,282.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,282,283.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,283,284.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,284,285.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,285,286.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,286,287.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,287,288.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,288,289.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,289,290.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,290,291.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,291,292.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,292,293.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,293,294.0,1.6501474299889487,1.6501474299889487,0
cobyla,local_global,294,295.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,295,296.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,296,297.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,297,298.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,298,299.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,299,300.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,300,301.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,301,302.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,302,303.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,303,304.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,304,305.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,305,306.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,306,307.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,307,308.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,308,309.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,309,310.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,310,311.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,311,312.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,312,313.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,313,314.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,314,315.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,315,316.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,316,317.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,317,318.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,318,319.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,319,320.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,320,321.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,321,322.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,322,323.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,323,324.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,324,325.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,325,326.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,326,327.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,327,328.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,328,329.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,329,330.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,330,331.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,331,332.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,332,333.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,333,334.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,334,335.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,335,336.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,336,337.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,337,338.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,338,339.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,339,340.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,340,341.0,1.615172736506427,1.615172736506427,0
cobyla,local_global,341,342.0,1.6041653580512902,1.6041653580512902,0
cobyla,local_global,342,343.0,1.6041653580512902,1.6041653580512902,0
cobyla,local_global,343,344.0,1.6041653580512902,1.6041653580512902,0
cobyla,local_global,344,345.0,1.6041653580512902,1.6041653580512902,0
cobyla,local_global,345,346.0,1.6041653580512902,1.6041653580512902,0
cobyla,local_global,346,347.0,1.6041653580512902,1.6041653580512902,0
cobyla,local_global,347,348.0,1.6041653580512902,1.6041653580512902,0
cobyla,local_global,348,349.0,1.5821228608778637,1.5821228608778637,0
cobyla,local_global,349,350.0,1.5821228608778637,1.5821228608778637,0
cobyla,local_global,350,351.0,1.5821228608778637,1.5821228608778637,0
cobyla,local_global,351,352.0,1.5707720706774326,1.5707720706774326,0
cobyla,local_global,352,353.0,1.5707720706774326,1.5707720706774326,0
cobyla,local_global,353,354.0,1.5707720706774326,1.5707720706774326,0
cobyla,local_global,354,355.0,1.5707720706774326,1.5707720706774326,0
cobyla,local_global,355,356.0,1.5707720706774326,1.5707720706774326,0
cobyla,local_global,356,357.0,1.5707720706774326,1.5707720706774326,0
cobyla,local_global,357,358.0,1.5685179981868334,1.5685179981868334,0
cobyla,local_global,358,359.0,1.5685179981868334,1.5685179981868334,0
cobyla,local_global,359,360.0,1.5685179981868334,1.5685179981868334,0
cobyla,local_global,360,361.0,1.5685179981868334,1.5685179981868334,0
cobyla,local_global,361,362.0,1.5685179981868334,1.5685179981868334,0
cobyla,local_global,362,363.0,1.5685179981868334,1.5685179981868334,0
cobyla,local_global,363,364.0,1.5685179981868334,1.5685179981868334,0
cobyla,local_global,364,365.0,1.5651518585625441,1.5651518585625441,0
cobyla,local_global,365,366.0,1.5564224216196025,1.5564224216196025,0
cobyla,local_global,366,367.0,1.5564224216196025,1.5564224216196025,0
cobyla,local_global,367,368.0,1.5564224216196025,1.5564224216196025,0
cobyla,local_global,368,369.0,1.5564224216196025,1.5564224216196025,0
cobyla,local_global,369,370.0,1.5525431035212462,1.5525431035212462,0
cobyla,local_global,370,371.0,1.5525431035212462,1.5525431035212462,0
cobyla,local_global,371,372.0,1.5525431035212462,1.5525431035212462,0
cobyla,local_global,372,373.0,1.5525431035212462,1.5525431035212462,0
cobyla,local_global,373,374.0,1.5525431035212462,1.5525431035212462,0
cobyla,local_global,374,375.0,1.5525431035212462,1.5525431035212462,0
cobyla,local_global,375,376.0,1.5525431035212462,1.5525431035212462,0
cobyla,local_global,376,377.0,1.5453104513881397,1.5453104513881397,0
cobyla,local_global,377,378.0,1.5136126163968657,1.5136126163968657,0
cobyla,local_global,378,379.0,1.5136126163968657,1.5136126163968657,0
cobyla,local_global,379,380.0,1.5136126163968657,1.5136126163968657,0
cobyla,local_global,380,381.0,1.4860953766961018,1.4860953766961018,0
cobyla,local_global,381,382.0,1.4860953766961018,1.4860953766961018,0
cobyla,local_global,382,383.0,1.4323118687808332,1.4323118687808332,0
cobyla,local_global,383,384.0,1.423259810961745,1.423259810961745,0
cobyla,local_global,384,385.0,1.4184532446337559,1.4184532446337559,0
cobyla,local_global,385,386.0,1.4184532446337559,1.4184532446337559,0
cobyla,local_global,386,387.0,1.3984867818434183,1.3984867818434183,0
cobyla,local_global,387,388.0,1.3984867818434183,1.3984867818434183,0
cobyla,local_global,388,389.0,1.3268763451469054,1.3268763451469054,0
cobyla,local_global,389,390.0,1.3268763451469054,1.3268763451469054,0
cobyla,local_global,390,391.0,1.3268763451469054,1.3268763451469054,0
cobyla,local_global,391,392.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,392,393.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,393,394.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,394,395.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,395,396.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,396,397.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,397,398.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,398,399.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,399,400.0,1.3188685118935044,1.3188685118935044,0
cobyla,local_global,400,401.0,1.312435216169361,1.312435216169361,0
cobyla,local_global,401,402.0,1.312435216169361,1.312435216169361,0
cobyla,local_global,402,403.0,1.312435216169361,1.312435216169361,0
cobyla,local_global,403,404.0,1.2912637709346526,1.2912637709346526,0
cobyla,local_global,404,405.0,1.2912637709346526,1.2912637709346526,0
cobyla,local_global,405,406.0,1.261165043313368,1.261165043313368,0
cobyla,local_global,406,407.0,1.261165043313368,1.261165043313368,0
cobyla,local_global,407,408.0,1.2457035476354714,1.2457035476354714,0
cobyla,local_global,408,409.0,1.2457035476354714,1.2457035476354714,0
cobyla,local_global,409,410.0,1.2457035476354714,1.2457035476354714,0
cobyla,local_global,410,411.0,1.2457035476354714,1.2457035476354714,0
cobyla,local_global,411,412.0,1.2157190825472302,1.2157190825472302,0
cobyla,local_global,412,413.0,1.2157190825472302,1.2157190825472302,0
cobyla,local_global,413,414.0,1.2109593587951493,1.2109593587951493,0
cobyla,local_global,414,415.0,1.2109593587951493,1.2109593587951493,0
cobyla,local_global,415,416.0,1.1919372390188228,1.1919372390188228,0
cobyla,local_global,416,417.0,1.1919372390188228,1.1919372390188228,0
cobyla,local_global,417,418.0,1.1919372390188228,1.1919372390188228,0
cobyla,local_global,418,419.0,1.1919372390188228,1.1919372390188228,0
cobyla,local_global,419,420.0,1.1913558331691847,1.1913558331691847,0
cobyla,local_global,420,421.0,1.1670448992400762,1.1670448992400762,0
cobyla,local_global,421,422.0,1.1475725890401038,1.1475725890401038,0
