optimizer,method,iteration,energy,energy_global,is_stage_boundary
adam,adiabatic,571,-9.62599491782561,-7.726790975045012,0
adam,adiabatic,572,-9.625994920045862,-7.726790977046569,0
adam,adiabatic,573,-9.625994922232673,-7.72679097901784,0
adam,adiabatic,574,-9.625994924386386,-7.726790980959297,0
adam,adiabatic,575,-9.625994926507596,-7.726790982871349,0
adam,adiabatic,576,-9.625994928596654,-7.726790984754469,0
adam,adiabatic,577,-9.62599493065408,-7.726790986608967,0
adam,adiabatic,578,-9.625994932680227,-7.72679098843532,0
adam,adiabatic,579,-9.625994934675601,-7.726790990233851,0
adam,adiabatic,580,-9.625994936640582,-7.726790992004949,0
adam,adiabatic,581,-9.625994938575609,-7.726790993749006,0
adam,adiabatic,582,-9.625994940481128,-7.726790995466403,0
adam,adiabatic,583,-9.625994942357526,-7.726790997157526,0
adam,adiabatic,584,-9.625994944205214,-7.726790998822741,0
adam,adiabatic,585,-9.625994946024571,-7.726791000462434,0
adam,adiabatic,586,-9.625994947816043,-7.72679100207694,0
adam,adiabatic,587,-9.625994949579992,-7.7267910036666105,0
adam,adiabatic,588,-9.625994951316793,-7.72679100523177,0
adam,adiabatic,589,-9.625994953026844,-7.726791006772817,0
adam,adiabatic,590,-9.625994954710537,-7.72679100829004,0
adam,adiabatic,591,-9.625994956368213,-7.7267910097838035,0
adam,adiabatic,592,-9.625994958000271,-7.726791011254468,0
adam,adiabatic,593,-9.625994959607027,-7.726791012702352,0
adam,adiabatic,594,-9.625994961188931,-7.7267910141277065,0
adam,adiabatic,595,-9.625994962746184,-7.726791015530943,0
adam,adiabatic,596,-9.625994964279313,-7.726791016912317,0
adam,adiabatic,597,-9.625994965788562,-7.726791018272171,0
adam,adiabatic,598,-9.625994967274277,-7.726791019610789,0
adam,adiabatic,599,-9.625994968736796,-7.726791020928504,0
adam,adiabatic,600,-9.151193982864479,-7.726791022224649,0
adam,adiabatic,601,-9.151193984249238,-7.726791023498457,0
adam,adiabatic,602,-9.151193985609682,-7.726791024749728,0
adam,adiabatic,603,-9.151193986946543,-7.7267910259788595,0
adam,adiabatic,604,-9.151193988260662,-7.726791027186536,0
adam,adiabatic,605,-9.151193989552649,-7.726791028373446,0
adam,adiabatic,606,-9.151193990822707,-7.726791029540866,0
adam,adiabatic,607,-9.151193992071466,-7.7267910306896574,0
adam,adiabatic,608,-9.151193993299515,-7.726791031819956,0
adam,adiabatic,609,-9.151193994507285,-7.726791032931577,0
adam,adiabatic,610,-9.151193995695035,-7.726791034024591,0
adam,adiabatic,611,-9.151193996863281,-7.7267910350993105,0
adam,adiabatic,612,-9.15119399801246,-7.72679103615619,0
adam,adiabatic,613,-9.151193999142876,-7.726791037195908,0
adam,adiabatic,614,-9.15119400025489,-7.726791038219041,0
adam,adiabatic,615,-9.151194001348877,-7.7267910392259616,0
adam,adiabatic,616,-9.151194002425159,-7.726791040216733,0
adam,adiabatic,617,-9.151194003484067,-7.72679104119147,0
adam,adiabatic,618,-9.151194004525896,-7.726791042150299,0
adam,adiabatic,619,-9.151194005550924,-7.726791043093531,0
adam,adiabatic,620,-9.151194006559493,-7.726791044021513,0
adam,adiabatic,621,-9.151194007551851,-7.726791044934702,0
adam,adiabatic,622,-9.151194008528284,-7.7267910458333455,0
adam,adiabatic,623,-9.151194009489048,-7.726791046717663,0
adam,adiabatic,624,-9.151194010434402,-7.726791047587799,0
adam,adiabatic,625,-9.151194011364597,-7.726791048443925,0
adam,adiabatic,626,-9.151194012279904,-7.726791049286237,0
adam,adiabatic,627,-9.151194013180529,-7.726791050115011,0
adam,adiabatic,628,-9.15119401406675,-7.726791050930503,0
adam,adiabatic,629,-9.151194014938765,-7.726791051732953,0
adam,adiabatic,630,-9.151194015796758,-7.726791052522575,0
adam,adiabatic,631,-9.151194016641089,-7.7267910532994755,0
adam,adiabatic,632,-9.1511940174718,-7.726791054063861,0
adam,adiabatic,633,-9.151194018289228,-7.726791054815935,0
adam,adiabatic,634,-9.151194019093518,-7.726791055555924,0
adam,adiabatic,635,-9.15119401988491,-7.726791056284047,0
adam,adiabatic,636,-9.151194020663581,-7.726791057000495,0
adam,adiabatic,637,-9.151194021429735,-7.72679105770543,0
adam,adiabatic,638,-9.151194022183537,-7.726791058398967,0
adam,adiabatic,639,-9.151194022925205,-7.726791059081308,0
adam,adiabatic,640,-9.151194023654925,-7.726791059752602,0
adam,adiabatic,641,-9.15119402437287,-7.726791060413035,0
adam,adiabatic,642,-9.151194025079244,-7.726791061062794,0
adam,adiabatic,643,-9.15119402577418,-7.726791061702046,0
adam,adiabatic,644,-9.151194026457853,-7.726791062330968,0
adam,adiabatic,645,-9.151194027130522,-7.726791062949687,0
adam,adiabatic,646,-9.151194027792263,-7.726791063558349,0
adam,adiabatic,647,-9.15119402844326,-7.726791064157087,0
adam,adiabatic,648,-9.15119402908368,-7.726791064746103,0
adam,adiabatic,649,-9.151194029713693,-7.7267910653255285,0
adam,adiabatic,650,-9.151194030333436,-7.726791065895524,0
adam,adiabatic,651,-9.151194030943106,-7.726791066456234,0
adam,adiabatic,652,-9.15119403154283,-7.726791067007779,0
adam,adiabatic,653,-9.151194032132775,-7.726791067550255,0
adam,adiabatic,654,-9.151194032713049,-7.72679106808387,0
adam,adiabatic,655,-9.15119403328385,-7.726791068608732,0
adam,adiabatic,656,-9.151194033845279,-7.726791069125001,0
adam,adiabatic,657,-9.15119403439752,-7.726791069632812,0
adam,adiabatic,658,-9.151194034940708,-7.726791070132246,0
adam,adiabatic,659,-9.15119403547493,-7.726791070623477,0
adam,adiabatic,660,-9.151194036000378,-7.7267910711066055,0
adam,adiabatic,661,-9.151194036517163,-7.726791071581744,0
adam,adiabatic,662,-9.151194037025421,-7.726791072049016,0
adam,adiabatic,663,-9.151194037525284,-7.726791072508589,0
adam,adiabatic,664,-9.15119403801689,-7.7267910729605696,0
adam,adiabatic,665,-9.151194038500385,-7.726791073405072,0
adam,adiabatic,666,-9.151194038975841,-7.726791073842156,0
adam,adiabatic,667,-9.15119403944339,-7.726791074272002,0
adam,adiabatic,668,-9.15119403990321,-7.726791074694668,0
adam,adiabatic,669,-9.151194040355346,-7.726791075110299,0
adam,adiabatic,670,-9.151194040799957,-7.726791075519007,0
adam,adiabatic,671,-9.151194041237165,-7.726791075920893,0
adam,adiabatic,672,-9.151194041667077,-7.726791076316075,0
adam,adiabatic,673,-9.151194042089806,-7.726791076704647,0
adam,adiabatic,674,-9.151194042505441,-7.726791077086711,0
adam,adiabatic,675,-9.151194042914138,-7.726791077462364,0
adam,adiabatic,676,-9.15119404331599,-7.726791077831692,0
adam,adiabatic,677,-9.151194043711062,-7.7267910781948,0
adam,adiabatic,678,-9.1511940440995,-7.726791078551822,0
adam,adiabatic,679,-9.151194044481429,-7.7267910789028384,0
adam,adiabatic,680,-9.151194044856899,-7.726791079247905,0
adam,adiabatic,681,-9.151194045226037,-7.726791079587154,0
adam,adiabatic,682,-9.151194045588928,-7.726791079920681,0
adam,adiabatic,683,-9.151194045945712,-7.726791080248553,0
adam,adiabatic,684,-9.151194046296443,-7.726791080570846,0
adam,adiabatic,685,-9.151194046641185,-7.726791080887693,0
adam,adiabatic,686,-9.151194046980118,-7.7267910811991465,0
adam,adiabatic,687,-9.151194047313309,-7.726791081505293,0
adam,adiabatic,688,-9.151194047640786,-7.72679108180624,0
adam,adiabatic,689,-9.151194047962704,-7.72679108210206,0
adam,adiabatic,690,-9.151194048279152,-7.726791082392803,0
adam,adiabatic,691,-9.151194048590163,-7.726791082678599,0
adam,adiabatic,692,-9.151194048895887,-7.726791082959492,0
adam,adiabatic,693,-9.151194049196372,-7.726791083235562,0
adam,adiabatic,694,-9.151194049491666,-7.72679108350693,0
adam,adiabatic,695,-9.151194049781948,-7.726791083773613,0
adam,adiabatic,696,-9.151194050067225,-7.726791084035723,0
adam,adiabatic,697,-9.151194050347605,-7.726791084293306,0
adam,adiabatic,698,-9.151194050623147,-7.726791084546466,0
adam,adiabatic,699,-9.151194050893947,-7.726791084795256,0
adam,adiabatic,700,-8.676393062371789,-7.726791085039453,0
adam,adiabatic,701,-8.676393062627202,-7.726791085279016,0
adam,adiabatic,702,-8.676393062877663,-7.72679108551395,0
adam,adiabatic,703,-8.676393063123392,-7.726791085744432,0
adam,adiabatic,704,-8.676393063364545,-7.7267910859705715,0
adam,adiabatic,705,-8.67639306360125,-7.726791086192472,0
adam,adiabatic,706,-8.676393063833519,-7.726791086410366,0
adam,adiabatic,707,-8.676393064061516,-7.726791086624366,0
adam,adiabatic,708,-8.676393064285355,-7.726791086834474,0
adam,adiabatic,709,-8.676393064505113,-7.726791087040784,0
adam,adiabatic,710,-8.676393064720921,-7.726791087243295,0
adam,adiabatic,711,-8.676393064932816,-7.726791087442116,0
adam,adiabatic,712,-8.676393065140894,-7.726791087637392,0
adam,adiabatic,713,-8.676393065345229,-7.72679108782922,0
adam,adiabatic,714,-8.676393065545945,-7.726791088017628,0
adam,adiabatic,715,-8.676393065743053,-7.726791088202683,0
adam,adiabatic,716,-8.67639306593663,-7.726791088384443,0
adam,adiabatic,717,-8.6763930661268,-7.726791088562955,0
adam,adiabatic,718,-8.67639306631358,-7.726791088738311,0
adam,adiabatic,719,-8.676393066497075,-7.726791088910558,0
adam,adiabatic,720,-8.676393066677292,-7.726791089079782,0
adam,adiabatic,721,-8.676393066854333,-7.726791089246028,0
adam,adiabatic,722,-8.676393067028261,-7.7267910894093195,0
adam,adiabatic,723,-8.676393067199093,-7.726791089569725,0
adam,adiabatic,724,-8.676393067366917,-7.726791089727307,0
adam,adiabatic,725,-8.676393067531821,-7.7267910898821,0
adam,adiabatic,726,-8.676393067693793,-7.726791090034151,0
adam,adiabatic,727,-8.676393067852898,-7.726791090183547,0
adam,adiabatic,728,-8.676393068009203,-7.726791090330307,0
adam,adiabatic,729,-8.676393068162772,-7.726791090474473,0
adam,adiabatic,730,-8.676393068313624,-7.726791090616105,0
adam,adiabatic,731,-8.676393068461811,-7.7267910907552055,0
adam,adiabatic,732,-8.67639306860739,-7.726791090891846,0
adam,adiabatic,733,-8.676393068750384,-7.726791091026109,0
adam,adiabatic,734,-8.676393068890881,-7.726791091158009,0
adam,adiabatic,735,-8.676393069028888,-7.726791091287557,0
adam,adiabatic,736,-8.676393069164451,-7.726791091414821,0
adam,adiabatic,737,-8.67639306929764,-7.726791091539819,0
adam,adiabatic,738,-8.676393069428462,-7.726791091662608,0
adam,adiabatic,739,-8.676393069556962,-7.7267910917832285,0
adam,adiabatic,740,-8.676393069683199,-7.726791091901723,0
adam,adiabatic,741,-8.676393069807174,-7.7267910920181,0
adam,adiabatic,742,-8.676393069928961,-7.726791092132418,0
adam,adiabatic,743,-8.676393070048613,-7.726791092244675,0
adam,adiabatic,744,-8.676393070166112,-7.726791092354961,0
adam,adiabatic,745,-8.676393070281541,-7.7267910924632695,0
adam,adiabatic,746,-8.676393070394898,-7.726791092569673,0
adam,adiabatic,747,-8.676393070506242,-7.7267910926741665,0
adam,adiabatic,748,-8.676393070615616,-7.726791092776787,0
adam,adiabatic,749,-8.67639307072301,-7.726791092877598,0
adam,adiabatic,750,-8.67639307082852,-7.726791092976576,0
adam,adiabatic,751,-8.67639307093213,-7.726791093073776,0
adam,adiabatic,752,-8.676393071033853,-7.726791093169262,0
adam,adiabatic,753,-8.676393071133809,-7.7267910932630395,0
adam,adiabatic,754,-8.676393071231937,-7.726791093355119,0
adam,adiabatic,755,-8.67639307132832,-7.726791093445526,0
adam,adiabatic,756,-8.67639307142294,-7.7267910935343425,0
adam,adiabatic,757,-8.676393071515912,-7.72679109362154,0
adam,adiabatic,758,-8.676393071607169,-7.7267910937071695,0
adam,adiabatic,759,-8.676393071696786,-7.726791093791227,0
adam,adiabatic,760,-8.676393071784785,-7.726791093873803,0
adam,adiabatic,761,-8.676393071871217,-7.726791093954862,0
adam,adiabatic,762,-8.676393071956042,-7.726791094034489,0
adam,adiabatic,763,-8.676393072039378,-7.726791094112642,0
adam,adiabatic,764,-8.676393072121192,-7.726791094189401,0
adam,adiabatic,765,-8.676393072201542,-7.726791094264755,0
adam,adiabatic,766,-8.676393072280389,-7.726791094338728,0
adam,adiabatic,767,-8.67639307235783,-7.726791094411357,0
adam,adiabatic,768,-8.67639307243384,-7.726791094482663,0
adam,adiabatic,769,-8.676393072508494,-7.726791094552677,0
adam,adiabatic,770,-8.67639307258175,-7.726791094621415,0
adam,adiabatic,771,-8.676393072653708,-7.726791094688902,0
adam,adiabatic,772,-8.676393072724343,-7.726791094755136,0
adam,adiabatic,773,-8.67639307279367,-7.7267910948201655,0
adam,adiabatic,774,-8.67639307286174,-7.72679109488401,0
adam,adiabatic,775,-8.676393072928567,-7.726791094946675,0
adam,adiabatic,776,-8.676393072994133,-7.726791095008193,0
adam,adiabatic,777,-8.676393073058547,-7.726791095068558,0
adam,adiabatic,778,-8.67639307312173,-7.726791095127824,0
adam,adiabatic,779,-8.67639307318376,-7.726791095186005,0
adam,adiabatic,780,-8.676393073244657,-7.726791095243122,0
adam,adiabatic,781,-8.676393073304448,-7.726791095299168,0
adam,adiabatic,782,-8.676393073363098,-7.7267910953541925,0
adam,adiabatic,783,-8.676393073420678,-7.72679109540818,0
adam,adiabatic,784,-8.676393073477202,-7.72679109546118,0
adam,adiabatic,785,-8.676393073532662,-7.726791095513184,0
adam,adiabatic,786,-8.676393073587105,-7.7267910955642245,0
adam,adiabatic,787,-8.676393073640526,-7.726791095614318,0
adam,adiabatic,788,-8.67639307369297,-7.726791095663473,0
adam,adiabatic,789,-8.676393073744421,-7.726791095711726,0
adam,adiabatic,790,-8.67639307379492,-7.72679109575909,0
adam,adiabatic,791,-8.676393073844492,-7.72679109580554,0
adam,adiabatic,792,-8.676393073893117,-7.726791095851123,0
adam,adiabatic,793,-8.676393073940835,-7.726791095895869,0
adam,adiabatic,794,-8.676393073987668,-7.726791095939781,0
adam,adiabatic,795,-8.676393074033617,-7.726791095982856,0
adam,adiabatic,796,-8.676393074078707,-7.726791096025124,0
adam,adiabatic,797,-8.676393074122933,-7.7267910960665915,0
adam,adiabatic,798,-8.67639307416635,-7.7267910961073,0
adam,adiabatic,799,-8.676393074208953,-7.726791096147233,0
adam,adiabatic,800,-8.201592085198957,-7.72679109618635,0
adam,adiabatic,801,-8.201592085238975,-7.726791096224637,0
adam,adiabatic,802,-8.20159208527817,-7.726791096262163,0
adam,adiabatic,803,-8.201592085316559,-7.726791096298903,0
adam,adiabatic,804,-8.201592085354145,-7.726791096334899,0
adam,adiabatic,805,-8.201592085391,-7.7267910963701665,0
adam,adiabatic,806,-8.201592085427095,-7.726791096404753,0
adam,adiabatic,807,-8.201592085462467,-7.726791096438642,0
adam,adiabatic,808,-8.20159208549714,-7.726791096471855,0
adam,adiabatic,809,-8.201592085531123,-7.726791096504412,0
adam,adiabatic,810,-8.201592085564426,-7.7267910965363376,0
adam,adiabatic,811,-8.20159208559711,-7.726791096567645,0
adam,adiabatic,812,-8.201592085629123,-7.726791096598325,0
adam,adiabatic,813,-8.201592085660538,-7.7267910966284195,0
adam,adiabatic,814,-8.201592085691336,-7.726791096657931,0
adam,adiabatic,815,-8.201592085721517,-7.7267910966868545,0
adam,adiabatic,816,-8.201592085751122,-7.7267910967152424,0
adam,adiabatic,817,-8.201592085780161,-7.726791096743068,0
adam,adiabatic,818,-8.201592085808636,-7.726791096770354,0
adam,adiabatic,819,-8.20159208583656,-7.726791096797125,0
adam,adiabatic,820,-8.201592085863942,-7.726791096823367,0
adam,adiabatic,821,-8.201592085890793,-7.726791096849106,0
adam,adiabatic,822,-8.201592085917138,-7.726791096874368,0
adam,adiabatic,823,-8.201592085942982,-7.726791096899124,0
adam,adiabatic,824,-8.201592085968322,-7.72679109692342,0
adam,adiabatic,825,-8.201592085993173,-7.7267910969472515,0
adam,adiabatic,826,-8.201592086017554,-7.726791096970629,0
adam,adiabatic,827,-8.201592086041495,-7.7267910969935265,0
adam,adiabatic,828,-8.201592086064915,-7.72679109701602,0
adam,adiabatic,829,-8.20159208608793,-7.726791097038061,0
adam,adiabatic,830,-8.201592086110486,-7.726791097059699,0
adam,adiabatic,831,-8.20159208613263,-7.726791097080901,0
adam,adiabatic,832,-8.201592086154324,-7.726791097101699,0
adam,adiabatic,833,-8.201592086175603,-7.726791097122109,0
adam,adiabatic,834,-8.20159208619651,-7.726791097142122,0
adam,adiabatic,835,-8.201592086216978,-7.726791097161753,0
adam,adiabatic,836,-8.20159208623706,-7.726791097181011,0
adam,adiabatic,837,-8.201592086256767,-7.726791097199892,0
adam,adiabatic,838,-8.201592086276104,-7.726791097218401,0
adam,adiabatic,839,-8.20159208629505,-7.726791097236586,0
adam,adiabatic,840,-8.20159208631365,-7.726791097254376,0
adam,adiabatic,841,-8.201592086331848,-7.726791097271835,0
adam,adiabatic,842,-8.201592086349736,-7.72679109728899,0
adam,adiabatic,843,-8.201592086367253,-7.726791097305785,0
adam,adiabatic,844,-8.201592086384444,-7.72679109732226,0
adam,adiabatic,845,-8.201592086401334,-7.726791097338419,0
adam,adiabatic,846,-8.201592086417842,-7.7267910973542735,0
adam,adiabatic,847,-8.201592086434069,-7.726791097369812,0
adam,adiabatic,848,-8.201592086449967,-7.726791097385032,0
adam,adiabatic,849,-8.20159208646557,-7.726791097399971,0
adam,adiabatic,850,-8.201592086480845,-7.726791097414635,0
adam,adiabatic,851,-8.20159208649586,-7.7267910974289915,0
adam,adiabatic,852,-8.201592086510546,-7.726791097443084,0
adam,adiabatic,853,-8.20159208652499,-7.726791097456887,0
adam,adiabatic,854,-8.201592086539117,-7.726791097470431,0
adam,adiabatic,855,-8.201592086552989,-7.7267910974837255,0
adam,adiabatic,856,-8.201592086566583,-7.726791097496725,0
adam,adiabatic,857,-8.201592086579884,-7.726791097509487,0
adam,adiabatic,858,-8.201592086592948,-7.726791097522036,0
adam,adiabatic,859,-8.20159208660579,-7.726791097534298,0
adam,adiabatic,860,-8.201592086618339,-7.726791097546325,0
adam,adiabatic,861,-8.20159208663065,-7.726791097558131,0
adam,adiabatic,862,-8.201592086642737,-7.726791097569676,0
adam,adiabatic,863,-8.201592086654554,-7.726791097581036,0
adam,adiabatic,864,-8.201592086666185,-7.726791097592135,0
adam,adiabatic,865,-8.201592086677536,-7.726791097603011,0
adam,adiabatic,866,-8.201592086688672,-7.726791097613716,0
adam,adiabatic,867,-8.20159208669961,-7.726791097624191,0
adam,adiabatic,868,-8.201592086710349,-7.726791097634443,0
adam,adiabatic,869,-8.201592086720826,-7.726791097644507,0
adam,adiabatic,870,-8.201592086731134,-7.726791097654373,0
adam,adiabatic,871,-8.201592086741226,-7.726791097664035,0
adam,adiabatic,872,-8.201592086751095,-7.726791097673504,0
adam,adiabatic,873,-8.201592086760803,-7.726791097682792,0
adam,adiabatic,874,-8.20159208677031,-7.726791097691894,0
adam,adiabatic,875,-8.20159208677964,-7.726791097700809,0
adam,adiabatic,876,-8.201592086788747,-7.726791097709556,0
adam,adiabatic,877,-8.201592086797707,-7.726791097718119,0
adam,adiabatic,878,-8.201592086806468,-7.726791097726527,0
adam,adiabatic,879,-8.20159208681509,-7.726791097734757,0
adam,adiabatic,880,-8.201592086823497,-7.726791097742815,0
adam,adiabatic,881,-8.201592086831754,-7.726791097750706,0
adam,adiabatic,882,-8.20159208683983,-7.7267910977584595,0
adam,adiabatic,883,-8.201592086847763,-7.7267910977660526,0
adam,adiabatic,884,-8.20159208685553,-7.7267910977735,0
adam,adiabatic,885,-8.201592086863153,-7.726791097780768,0
adam,adiabatic,886,-8.201592086870594,-7.726791097787922,0
adam,adiabatic,887,-8.201592086877902,-7.726791097794911,0
adam,adiabatic,888,-8.201592086885066,-7.726791097801771,0
adam,adiabatic,889,-8.201592086892099,-7.726791097808496,0
adam,adiabatic,890,-8.201592086898957,-7.726791097815086,0
adam,adiabatic,891,-8.201592086905709,-7.726791097821525,0
adam,adiabatic,892,-8.201592086912317,-7.726791097827849,0
adam,adiabatic,893,-8.201592086918772,-7.7267910978340435,0
adam,adiabatic,894,-8.2015920869251,-7.726791097840104,0
adam,adiabatic,895,-8.20159208693131,-7.726791097846054,0
adam,adiabatic,896,-8.2015920869374,-7.726791097851882,0
adam,adiabatic,897,-8.201592086943366,-7.726791097857601,0
adam,adiabatic,898,-8.201592086949212,-7.726791097863182,0
adam,adiabatic,899,-8.20159208695493,-7.726791097868649,0
adam,adiabatic,900,-7.7267910978686505,-7.7267910978739875,0
adam,adiabatic,901,-7.7267910978739875,-7.7267910978792536,0
adam,adiabatic,902,-7.7267910978792536,-7.726791097884359,0
adam,adiabatic,903,-7.726791097884357,-7.726791097889375,0
adam,adiabatic,904,-7.7267910978893735,-7.726791097894248,0
adam,adiabatic,905,-7.726791097894255,-7.726791097899059,0
adam,adiabatic,906,-7.7267910978990555,-7.726791097903728,0
adam,adiabatic,907,-7.726791097903728,-7.7267910979083245,0
adam,adiabatic,908,-7.726791097908323,-7.72679109791283,0
adam,adiabatic,909,-7.726791097912832,-7.7267910979172125,0
adam,adiabatic,910,-7.726791097917216,-7.726791097921516,0
adam,adiabatic,911,-7.7267910979215175,-7.726791097925715,0
adam,adiabatic,912,-7.726791097925717,-7.726791097929836,0
adam,adiabatic,913,-7.726791097929836,-7.726791097933877,0
adam,adiabatic,914,-7.7267910979338765,-7.72679109793784,0
adam,adiabatic,915,-7.726791097937841,-7.726791097941695,0
adam,adiabatic,916,-7.726791097941699,-7.726791097945473,0
adam,adiabatic,917,-7.726791097945474,-7.726791097949191,0
adam,adiabatic,918,-7.726791097949195,-7.726791097952823,0
adam,adiabatic,919,-7.726791097952825,-7.72679109795638,0
adam,adiabatic,920,-7.72679109795638,-7.726791097959881,0
adam,adiabatic,921,-7.726791097959882,-7.7267910979632735,0
adam,adiabatic,922,-7.726791097963277,-7.726791097966613,0
adam,adiabatic,923,-7.726791097966615,-7.726791097969881,0
adam,adiabatic,924,-7.726791097969877,-7.7267910979730905,0
adam,adiabatic,925,-7.726791097973089,-7.726791097976223,0
adam,adiabatic,926,-7.726791097976225,-7.726791097979288,0
adam,adiabatic,927,-7.726791097979288,-7.726791097982303,0
adam,adiabatic,928,-7.7267910979823045,-7.726791097985257,0
adam,adiabatic,929,-7.7267910979852585,-7.726791097988135,0
adam,adiabatic,930,-7.726791097988139,-7.726791097990972,0
adam,adiabatic,931,-7.72679109799097,-7.72679109799372,0
adam,adiabatic,932,-7.726791097993722,-7.726791097996441,0
adam,adiabatic,933,-7.726791097996441,-7.726791097999091,0
adam,adiabatic,934,-7.726791097999095,-7.726791098001689,0
adam,adiabatic,935,-7.726791098001689,-7.726791098004238,0
adam,adiabatic,936,-7.72679109800424,-7.726791098006724,0
adam,adiabatic,937,-7.726791098006724,-7.726791098009173,0
adam,adiabatic,938,-7.726791098009169,-7.726791098011568,0
adam,adiabatic,939,-7.726791098011568,-7.726791098013902,0
adam,adiabatic,940,-7.726791098013904,-7.7267910980162045,0
adam,adiabatic,941,-7.726791098016206,-7.726791098018448,0
adam,adiabatic,942,-7.7267910980184435,-7.726791098020624,0
adam,adiabatic,943,-7.726791098020624,-7.726791098022784,0
adam,adiabatic,944,-7.726791098022779,-7.726791098024901,0
adam,adiabatic,945,-7.726791098024897,-7.726791098026954,0
adam,adiabatic,946,-7.7267910980269505,-7.726791098028978,0
adam,adiabatic,947,-7.726791098028982,-7.726791098030956,0
adam,adiabatic,948,-7.726791098030958,-7.726791098032913,0
adam,adiabatic,949,-7.726791098032918,-7.7267910980347905,0
adam,adiabatic,950,-7.726791098034796,-7.7267910980366645,0
adam,adiabatic,951,-7.726791098036663,-7.726791098038465,0
adam,adiabatic,952,-7.726791098038465,-7.7267910980402545,0
adam,adiabatic,953,-7.726791098040256,-7.726791098041991,0
adam,adiabatic,954,-7.726791098041986,-7.726791098043703,0
adam,adiabatic,955,-7.726791098043703,-7.726791098045383,0
adam,adiabatic,956,-7.726791098045384,-7.726791098046995,0
adam,adiabatic,957,-7.726791098046995,-7.726791098048601,0
adam,adiabatic,958,-7.726791098048604,-7.726791098050175,0
adam,adiabatic,959,-7.726791098050175,-7.72679109805171,0
adam,adiabatic,960,-7.7267910980517085,-7.726791098053217,0
adam,adiabatic,961,-7.726791098053213,-7.726791098054681,0
adam,adiabatic,962,-7.726791098054687,-7.726791098056117,0
adam,adiabatic,963,-7.726791098056119,-7.72679109805754,0
adam,adiabatic,964,-7.7267910980575385,-7.726791098058913,0
adam,adiabatic,965,-7.726791098058913,-7.726791098060267,0
adam,adiabatic,966,-7.726791098060272,-7.726791098061585,0
adam,adiabatic,967,-7.726791098061585,-7.726791098062879,0
adam,adiabatic,968,-7.726791098062881,-7.72679109806415,0
adam,adiabatic,969,-7.72679109806415,-7.726791098065379,0
adam,adiabatic,970,-7.726791098065379,-7.726791098066597,0
adam,adiabatic,971,-7.726791098066597,-7.726791098067786,0
adam,adiabatic,972,-7.726791098067788,-7.726791098068947,0
adam,adiabatic,973,-7.726791098068949,-7.726791098070091,0
adam,adiabatic,974,-7.726791098070088,-7.726791098071192,0
adam,adiabatic,975,-7.726791098071188,-7.726791098072281,0
adam,adiabatic,976,-7.726791098072279,-7.726791098073366,0
adam,adiabatic,977,-7.726791098073362,-7.726791098074392,0
adam,adiabatic,978,-7.7267910980743935,-7.726791098075404,0
adam,adiabatic,979,-7.726791098075402,-7.726791098076419,0
adam,adiabatic,980,-7.726791098076419,-7.72679109807739,0
adam,adiabatic,981,-7.72679109807739,-7.7267910980783485,0
adam,adiabatic,982,-7.7267910980783485,-7.7267910980792776,0
adam,adiabatic,983,-7.726791098079281,-7.7267910980802,0
adam,adiabatic,984,-7.726791098080195,-7.72679109808109,0
adam,adiabatic,985,-7.726791098081094,-7.726791098081956,0
adam,adiabatic,986,-7.72679109808196,-7.726791098082834,0
adam,adiabatic,987,-7.726791098082836,-7.7267910980836705,0
adam,adiabatic,988,-7.726791098083671,-7.726791098084479,0
adam,adiabatic,989,-7.7267910980844805,-7.726791098085301,0
adam,adiabatic,990,-7.726791098085301,-7.726791098086062,0
adam,adiabatic,991,-7.726791098086064,-7.726791098086855,0
adam,adiabatic,992,-7.726791098086858,-7.726791098087597,0
adam,adiabatic,993,-7.726791098087597,-7.7267910980883405,0
adam,adiabatic,994,-7.726791098088339,-7.726791098089052,0
adam,adiabatic,995,-7.7267910980890555,-7.726791098089754,0
adam,adiabatic,996,-7.726791098089755,-7.726791098090452,0
adam,adiabatic,997,-7.7267910980904535,-7.726791098091115,0
adam,adiabatic,998,-7.726791098091115,-7.726791098091768,0
adam,adiabatic,999,-7.72679109809177,-7.726791098092425,0
adam,sea,0,-3.984761347028719,-3.984761347028719,0
adam,sea,1,-4.201187721036382,-4.201187721036382,0
adam,sea,2,-4.401752097781854,-4.401752097781854,0
adam,sea,3,-4.587412117961513,-4.587412117961513,0
adam,sea,4,-4.7617968822274515,-4.7617968822274515,0
adam,sea,5,-4.929548659464918,-4.929548659464918,0
adam,sea,6,-5.094424433206755,-5.094424433206755,0
adam,sea,7,-5.257917107198086,-5.257917107198086,0
adam,sea,8,-5.4190202027740755,-5.4190202027740755,0
adam,sea,9,-5.575479973671604,-5.575479973671604,0
adam,sea,10,-5.725459731147728,-5.725459731147728,0
adam,sea,11,-5.868575201982426,-5.868575201982426,0
adam,sea,12,-6.005579573449483,-6.005579573449483,0
adam,sea,13,-6.137050896533382,-6.137050896533382,0
adam,sea,14,-6.26267653934513,-6.26267653934513,0
adam,sea,15,-6.381590785350973,-6.381590785350973,0
adam,sea,16,-6.492860383319306,-6.492860383319306,0
adam,sea,17,-6.595615448676122,-6.595615448676122,0
adam,sea,18,-6.6892465974867275,-6.6892465974867275,0
adam,sea,19,-6.773805148769469,-6.773805148769469,0
adam,sea,20,-6.850126023994401,-6.850126023994401,0
